"Year","State","Race","Ethnicity","Deaths","Population","Crude Rate","Age-Adjusted Rate","Years of Potential Life Lost"
"2021","New York","American Indian / Alaska Native","Non-Hispanic","0**","12,752","0.00**","--","--"
"2021","New York","American Indian / Alaska Native","Hispanic","0**","39,908","0.00**","--","--"
"2021","New York","Asian","Non-Hispanic","--","361,819","--","--","--"
"2021","New York","Asian","Hispanic","0**","13,461","0.00**","--","--"
"2021","New York","HI Native / Pacific Islander","Non-Hispanic","0**","2,140","0.00**","--","--"
"2021","New York","HI Native / Pacific Islander","Hispanic","0**","5,165","0.00**","--","--"
"2021","New York","More than One Race","Non-Hispanic","0**","160,041","0.00**","--","--"
"2021","New York","More than One Race","Hispanic","0**","59,503","0.00**","--","--"
"2021","North Carolina","White","Non-Hispanic","30","1,160,183","2.59","--","1,486"
"2021","North Carolina","White","Hispanic","14**","320,941","4.36**","--","689"
"2021","North Carolina","Black","Non-Hispanic","69","512,326","13.47","--","3,525"
"2021","North Carolina","Black","Hispanic","--","50,928","--","--","--"
"2021","North Carolina","American Indian / Alaska Native","Non-Hispanic","--","24,451","--","--","--"
"2021","North Carolina","American Indian / Alaska Native","Hispanic","0**","23,978","0.00**","--","--"
"2021","North Carolina","Asian","Non-Hispanic","--","84,266","--","--","--"
"2021","North Carolina","Asian","Hispanic","0**","7,002","0.00**","--","--"
"2021","North Carolina","HI Native / Pacific Islander","Non-Hispanic","0**","1,898","0.00**","--","--"
"2021","North Carolina","HI Native / Pacific Islander","Hispanic","0**","4,464","0.00**","--","--"
"2021","North Carolina","More than One Race","Non-Hispanic","--","107,665","--","--","--"
"2021","North Carolina","More than One Race","Hispanic","0**","19,745","0.00**","--","--"
"2021","North Dakota","White","Non-Hispanic","--","138,235","--","--","--"
"2021","North Dakota","White","Hispanic","--","9,415","--","--","--"
"2021","North Dakota","Black","Non-Hispanic","--","8,517","--","--","--"
"2021","North Dakota","Black","Hispanic","0**","586","0.00**","--","--"
"2021","North Dakota","American Indian / Alaska Native","Non-Hispanic","--","12,938","--","--","--"
"2021","North Dakota","American Indian / Alaska Native","Hispanic","0**","2,287","0.00**","--","--"
"2021","North Dakota","Asian","Non-Hispanic","0**","3,146","0.00**","--","--"
"2021","North Dakota","Asian","Hispanic","0**","205","0.00**","--","--"
"2021","North Dakota","HI Native / Pacific Islander","Non-Hispanic","0**","190","0.00**","--","--"
"2021","North Dakota","HI Native / Pacific Islander","Hispanic","0**","94","0.00**","--","--"
"2021","North Dakota","More than One Race","Non-Hispanic","0**","8,381","0.00**","--","--"
"2021","North Dakota","More than One Race","Hispanic","0**","1,043","0.00**","--","--"
"2021","Ohio","White","Non-Hispanic","34","1,809,844","1.88","--","1,770"
"2021","Ohio","White","Hispanic","--","143,644","--","--","--"
"2021","Ohio","Black","Non-Hispanic","75","400,355","18.73","--","3,866"
"2021","Ohio","Black","Hispanic","--","22,283","--","--","--"
"2021","Ohio","American Indian / Alaska Native","Non-Hispanic","--","3,652","--","--","--"
"2021","Ohio","American Indian / Alaska Native","Hispanic","0**","5,003","0.00**","--","--"
"2021","Ohio","Asian","Non-Hispanic","--","72,219","--","--","--"
"2021","Ohio","Asian","Hispanic","0**","2,185","0.00**","--","--"
"2021","Ohio","HI Native / Pacific Islander","Non-Hispanic","0**","1,502","0.00**","--","--"
"2021","Ohio","HI Native / Pacific Islander","Hispanic","0**","1,062","0.00**","--","--"
"2021","Ohio","More than One Race","Non-Hispanic","--","135,222","--","--","--"
"2021","Ohio","More than One Race","Hispanic","--","15,100","--","--","--"
"2021","Oklahoma","White","Non-Hispanic","19**","488,196","3.89**","--","981"
"2021","Oklahoma","White","Hispanic","--","135,841","--","--","--"
"2021","Oklahoma","Black","Non-Hispanic","16**","74,597","21.45**","--","873"
"2021","Oklahoma","Black","Hispanic","0**","8,021","0.00**","--","--"
"2021","Oklahoma","American Indian / Alaska Native","Non-Hispanic","--","91,508","--","--","--"
"2021","Oklahoma","American Indian / Alaska Native","Hispanic","--","27,511","--","--","--"
"2021","Oklahoma","Asian","Non-Hispanic","0**","21,375","0.00**","--","--"
"2021","Oklahoma","Asian","Hispanic","0**","1,350","0.00**","--","--"
"2021","Oklahoma","HI Native / Pacific Islander","Non-Hispanic","0**","2,685","0.00**","--","--"
"2021","Oklahoma","HI Native / Pacific Islander","Hispanic","0**","571","0.00**","--","--"
"2021","Oklahoma","More than One Race","Non-Hispanic","0**","97,935","0.00**","--","--"
"2021","Oklahoma","More than One Race","Hispanic","0**","13,716","0.00**","--","--"
"2021","Oregon","White","Non-Hispanic","--","532,334","--","--","--"
"2021","Oregon","White","Hispanic","--","168,386","--","--","--"
"2021","Oregon","Black","Non-Hispanic","--","20,123","--","--","--"
"2021","Oregon","Black","Hispanic","0**","3,914","0.00**","--","--"
"2021","Oregon","American Indian / Alaska Native","Non-Hispanic","--","8,805","--","--","--"
"2021","Oregon","American Indian / Alaska Native","Hispanic","--","13,361","--","--","--"
"2021","Oregon","Asian","Non-Hispanic","0**","37,196","0.00**","--","--"
"2021","Oregon","Asian","Hispanic","0**","2,575","0.00**","--","--"
"2021","Oregon","HI Native / Pacific Islander","Non-Hispanic","0**","4,384","0.00**","--","--"
"2021","Oregon","HI Native / Pacific Islander","Hispanic","0**","875","0.00**","--","--"
"2021","Oregon","More than One Race","Non-Hispanic","--","56,569","--","--","--"
"2021","Oregon","More than One Race","Hispanic","0**","12,631","0.00**","--","--"
"2021","Pennsylvania","White","Non-Hispanic","39","1,733,590","2.25","--","1,977"
"2021","Pennsylvania","White","Hispanic","--","244,530","--","--","--"
"2021","Pennsylvania","Black","Non-Hispanic","60","344,801","17.40","--","3,012"
"2021","Pennsylvania","Black","Hispanic","0**","71,590","0.00**","--","--"
"2021","Pennsylvania","American Indian / Alaska Native","Non-Hispanic","0**","3,496","0.00**","--","--"
"2021","Pennsylvania","American Indian / Alaska Native","Hispanic","0**","14,289","0.00**","--","--"
"2021","Pennsylvania","Asian","Non-Hispanic","--","112,878","--","--","--"
"2021","Pennsylvania","Asian","Hispanic","0**","6,127","0.00**","--","--"
"2021","Pennsylvania","HI Native / Pacific Islander","Non-Hispanic","0**","968","0.00**","--","--"
"2021","Pennsylvania","HI Native / Pacific Islander","Hispanic","0**","3,607","0.00**","--","--"
"2021","Pennsylvania","More than One Race","Non-Hispanic","--","116,362","--","--","--"
"2021","Pennsylvania","More than One Race","Hispanic","0**","26,365","0.00**","--","--"
"2021","Rhode Island","White","Non-Hispanic","0**","115,286","0.00**","--","--"
"2021","Rhode Island","White","Hispanic","0**","40,006","0.00**","--","--"
"2021","Rhode Island","Black","Non-Hispanic","0**","15,406","0.00**","--","--"
"2021","Rhode Island","Black","Hispanic","0**","10,011","0.00**","--","--"
"2021","Rhode Island","American Indian / Alaska Native","Non-Hispanic","0**","1,010","0.00**","--","--"
"2021","Rhode Island","American Indian / Alaska Native","Hispanic","0**","3,905","0.00**","--","--"
"2021","Rhode Island","Asian","Non-Hispanic","0**","7,776","0.00**","--","--"
"2021","Rhode Island","Asian","Hispanic","0**","761","0.00**","--","--"
"2021","Rhode Island","HI Native / Pacific Islander","Non-Hispanic","0**","161","0.00**","--","--"
"2021","Rhode Island","HI Native / Pacific Islander","Hispanic","0**","583","0.00**","--","--"
"2021","Rhode Island","More than One Race","Non-Hispanic","0**","10,224","0.00**","--","--"
"2021","Rhode Island","More than One Race","Hispanic","0**","3,452","0.00**","--","--"
"2021","South Carolina","White","Non-Hispanic","21","599,286","3.50","--","1,079"
"2021","South Carolina","White","Hispanic","--","100,299","--","--","--"
"2021","South Carolina","Black","Non-Hispanic","43","321,222","13.39","--","2,215"
"2021","South Carolina","Black","Hispanic","0**","14,751","0.00**","--","--"
"2021","South Carolina","American Indian / Alaska Native","Non-Hispanic","0**","3,305","0.00**","--","--"
"2021","South Carolina","American Indian / Alaska Native","Hispanic","0**","4,832","0.00**","--","--"
"2021","South Carolina","Asian","Non-Hispanic","--","20,663","--","--","--"
"2021","South Carolina","Asian","Hispanic","0**","1,636","0.00**","--","--"
"2021","South Carolina","HI Native / Pacific Islander","Non-Hispanic","0**","748","0.00**","--","--"
"2021","South Carolina","HI Native / Pacific Islander","Hispanic","0**","1,008","0.00**","--","--"
"2021","South Carolina","More than One Race","Non-Hispanic","0**","48,691","0.00**","--","--"
"2021","South Carolina","More than One Race","Hispanic","0**","6,285","0.00**","--","--"
"2021","South Dakota","White","Non-Hispanic","--","155,071","--","--","--"
"2021","South Dakota","White","Hispanic","0**","10,488","0.00**","--","--"
"2021","South Dakota","Black","Non-Hispanic","0**","7,232","0.00**","--","--"
"2021","South Dakota","Black","Hispanic","0**","434","0.00**","--","--"
"2021","South Dakota","American Indian / Alaska Native","Non-Hispanic","--","25,763","--","--","--"
"2021","South Dakota","American Indian / Alaska Native","Hispanic","0**","4,740","0.00**","--","--"
"2021","South Dakota","Asian","Non-Hispanic","0**","3,706","0.00**","--","--"
"2021","South Dakota","Asian","Hispanic","0**","155","0.00**","--","--"
"2021","South Dakota","HI Native / Pacific Islander","Non-Hispanic","0**","201","0.00**","--","--"
"2021","South Dakota","HI Native / Pacific Islander","Hispanic","0**","88","0.00**","--","--"
"2021","South Dakota","More than One Race","Non-Hispanic","--","10,578","--","--","--"
"2021","South Dakota","More than One Race","Hispanic","0**","1,330","0.00**","--","--"
"2021","Tennessee","White","Non-Hispanic","24","979,875","2.45","--","1,227"
"2021","Tennessee","White","Hispanic","--","154,153","--","--","--"
"2021","Tennessee","Black","Non-Hispanic","58","286,801","20.22","--","3,010"
"2021","Tennessee","Black","Hispanic","--","14,651","--","--","--"
"2021","Tennessee","American Indian / Alaska Native","Non-Hispanic","0**","2,960","0.00**","--","--"
"2021","Tennessee","American Indian / Alaska Native","Hispanic","0**","8,264","0.00**","--","--"
"2021","Tennessee","Asian","Non-Hispanic","0**","30,488","0.00**","--","--"
"2021","Tennessee","Asian","Hispanic","0**","3,110","0.00**","--","--"
"2021","Tennessee","HI Native / Pacific Islander","Non-Hispanic","0**","991","0.00**","--","--"
"2021","Tennessee","HI Native / Pacific Islander","Hispanic","0**","1,834","0.00**","--","--"
"2021","Tennessee","More than One Race","Non-Hispanic","0**","64,174","0.00**","--","--"
"2021","Tennessee","More than One Race","Hispanic","0**","8,618","0.00**","--","--"
"2021","Texas","White","Non-Hispanic","71","2,311,367","3.07","--","3,548"
"2021","Texas","White","Hispanic","106","3,338,930","3.18","--","5,284"
"2021","Texas","Black","Non-Hispanic","78","932,474","8.37","--","3,933"
"2021","Texas","Black","Hispanic","--","108,208","--","--","--"
"2021","Texas","American Indian / Alaska Native","Non-Hispanic","--","17,838","--","--","--"
"2021","Texas","American Indian / Alaska Native","Hispanic","0**","61,715","0.00**","--","--"
"2021","Texas","Asian","Non-Hispanic","--","360,395","--","--","--"
"2021","Texas","Asian","Hispanic","0**","23,082","0.00**","--","--"
"2021","Texas","HI Native / Pacific Islander","Non-Hispanic","0**","6,845","0.00**","--","--"
"2021","Texas","HI Native / Pacific Islander","Hispanic","0**","6,532","0.00**","--","--"
"2021","Texas","More than One Race","Non-Hispanic","0**","215,100","0.00**","--","--"
"2021","Texas","More than One Race","Hispanic","0**","75,517","0.00**","--","--"
"2021","Utah","White","Non-Hispanic","15**","680,588","2.20**","--","760"
"2021","Utah","White","Hispanic","--","156,397","--","--","--"
"2021","Utah","Black","Non-Hispanic","--","11,595","--","--","--"
"2021","Utah","Black","Hispanic","0**","4,489","0.00**","--","--"
"2021","Utah","American Indian / Alaska Native","Non-Hispanic","0**","7,643","0.00**","--","--"
"2021","Utah","American Indian / Alaska Native","Hispanic","0**","9,604","0.00**","--","--"
"2021","Utah","Asian","Non-Hispanic","--","18,084","--","--","--"
"2021","Utah","Asian","Hispanic","0**","2,310","0.00**","--","--"
"2021","Utah","HI Native / Pacific Islander","Non-Hispanic","0**","11,093","0.00**","--","--"
"2021","Utah","HI Native / Pacific Islander","Hispanic","0**","1,519","0.00**","--","--"
"2021","Utah","More than One Race","Non-Hispanic","--","36,544","--","--","--"
"2021","Utah","More than One Race","Hispanic","0**","8,551","0.00**","--","--"
"2021","Vermont","White","Non-Hispanic","--","103,458","--","--","--"
"2021","Vermont","White","Hispanic","0**","3,210","0.00**","--","--"
"2021","Vermont","Black","Non-Hispanic","0**","2,137","0.00**","--","--"
"2021","Vermont","Black","Hispanic","0**","236","0.00**","--","--"
"2021","Vermont","American Indian / Alaska Native","Non-Hispanic","0**","272","0.00**","--","--"
"2021","Vermont","American Indian / Alaska Native","Hispanic","0**","157","0.00**","--","--"
"2021","Vermont","Asian","Non-Hispanic","0**","2,675","0.00**","--","--"
"2021","Vermont","Asian","Hispanic","0**","70","0.00**","--","--"
"2021","Vermont","HI Native / Pacific Islander","Non-Hispanic","0**","35","0.00**","--","--"
"2021","Vermont","HI Native / Pacific Islander","Hispanic","0**","10","0.00**","--","--"
"2021","Vermont","More than One Race","Non-Hispanic","0**","4,704","0.00**","--","--"
"2021","Vermont","More than One Race","Hispanic","0**","464","0.00**","--","--"
"2021","Virginia","White","Non-Hispanic","22","975,483","2.26","--","1,115"
"2021","Virginia","White","Hispanic","--","232,757","--","--","--"
"2021","Virginia","White","Unknown","--","--","--","--","--"
"2021","Virginia","Black","Non-Hispanic","38","375,615","10.12","--","1,936"
"2021","Virginia","Black","Hispanic","--","28,692","--","--","--"
"2021","Virginia","Black","Unknown","--","--","--","--","--"
"2021","Virginia","American Indian / Alaska Native","Non-Hispanic","0**","3,864","0.00**","--","--"
"2021","Virginia","American Indian / Alaska Native","Hispanic","0**","8,268","0.00**","--","--"
"2021","Virginia","Asian","Non-Hispanic","--","128,648","--","--","--"
"2021","Virginia","Asian","Hispanic","0**","6,095","0.00**","--","--"
"2021","Virginia","HI Native / Pacific Islander","Non-Hispanic","0**","1,217","0.00**","--","--"
"2021","Virginia","HI Native / Pacific Islander","Hispanic","0**","1,872","0.00**","--","--"
"2021","Virginia","More than One Race","Non-Hispanic","--","115,340","--","--","--"
"2021","Virginia","More than One Race","Hispanic","0**","17,353","0.00**","--","--"
"2021","Washington","White","Non-Hispanic","24","895,733","2.68","--","1,228"
"2021","Washington","White","Hispanic","--","305,494","--","--","--"
"2021","Washington","Black","Non-Hispanic","--","73,129","--","--","--"
"2021","Washington","Black","Hispanic","--","13,424","--","--","--"
"2021","Washington","American Indian / Alaska Native","Non-Hispanic","--","20,430","--","--","--"
"2021","Washington","American Indian / Alaska Native","Hispanic","0**","29,660","0.00**","--","--"
"2021","Washington","Asian","Non-Hispanic","--","143,031","--","--","--"
"2021","Washington","Asian","Hispanic","0**","8,109","0.00**","--","--"
"2021","Washington","HI Native / Pacific Islander","Non-Hispanic","0**","14,625","0.00**","--","--"
"2021","Washington","HI Native / Pacific Islander","Hispanic","0**","3,025","0.00**","--","--"
"2021","Washington","More than One Race","Non-Hispanic","--","146,273","--","--","--"
"2021","Washington","More than One Race","Hispanic","0**","28,965","0.00**","--","--"
"2021","West Virginia","White","Non-Hispanic","--","314,847","--","--","--"
"2021","West Virginia","White","Hispanic","0**","8,931","0.00**","--","--"
"2021","West Virginia","Black","Non-Hispanic","--","13,083","--","--","--"
"2021","West Virginia","Black","Hispanic","0**","832","0.00**","--","--"
"2021","West Virginia","American Indian / Alaska Native","Non-Hispanic","0**","479","0.00**","--","--"
"2021","West Virginia","American Indian / Alaska Native","Hispanic","0**","313","0.00**","--","--"
"2021","West Virginia","Asian","Non-Hispanic","0**","2,724","0.00**","--","--"
"2021","West Virginia","Asian","Hispanic","0**","158","0.00**","--","--"
"2021","West Virginia","HI Native / Pacific Islander","Non-Hispanic","0**","70","0.00**","--","--"
"2021","West Virginia","HI Native / Pacific Islander","Hispanic","0**","37","0.00**","--","--"
"2021","West Virginia","More than One Race","Non-Hispanic","--","16,067","--","--","--"
"2021","West Virginia","More than One Race","Hispanic","0**","928","0.00**","--","--"
"2021","Wisconsin","White","Non-Hispanic","16**","874,539","1.83**","--","815"
"2021","Wisconsin","White","Hispanic","--","138,479","--","--","--"
"2021","Wisconsin","Black","Non-Hispanic","27","112,037","24.10","--","1,352"
"2021","Wisconsin","Black","Hispanic","0**","8,708","0.00**","--","--"
"2021","Wisconsin","American Indian / Alaska Native","Non-Hispanic","0**","12,946","0.00**","--","--"
"2021","Wisconsin","American Indian / Alaska Native","Hispanic","0**","10,306","0.00**","--","--"
"2021","Wisconsin","Asian","Non-Hispanic","0**","50,750","0.00**","--","--"
"2021","Wisconsin","Asian","Hispanic","0**","1,585","0.00**","--","--"
"2021","Wisconsin","HI Native / Pacific Islander","Non-Hispanic","0**","594","0.00**","--","--"
"2021","Wisconsin","HI Native / Pacific Islander","Hispanic","0**","413","0.00**","--","--"
"2021","Wisconsin","More than One Race","Non-Hispanic","--","55,051","--","--","--"
"2021","Wisconsin","More than One Race","Hispanic","0**","10,014","0.00**","--","--"
"2021","Wyoming","White","Non-Hispanic","10**","101,104","9.89**","--","509"
"2021","Wyoming","White","Hispanic","--","16,649","--","--","--"
"2021","Wyoming","Black","Non-Hispanic","0**","1,233","0.00**","--","--"
"2021","Wyoming","Black","Hispanic","0**","472","0.00**","--","--"
"2021","Wyoming","American Indian / Alaska Native","Non-Hispanic","0**","3,569","0.00**","--","--"
"2021","Wyoming","American Indian / Alaska Native","Hispanic","0**","2,140","0.00**","--","--"
"2021","Wyoming","Asian","Non-Hispanic","0**","1,000","0.00**","--","--"
"2021","Wyoming","Asian","Hispanic","0**","258","0.00**","--","--"
"2021","Wyoming","HI Native / Pacific Islander","Non-Hispanic","0**","75","0.00**","--","--"
"2021","Wyoming","HI Native / Pacific Islander","Hispanic","0**","55","0.00**","--","--"
"2021","Wyoming","More than One Race","Non-Hispanic","0**","4,659","0.00**","--","--"
"2021","Wyoming","More than One Race","Hispanic","--","1,280","--","--","--"
"2020","Alabama","White","Non-Hispanic","18**","639,868","2.81**","--","914"
"2020","Alabama","White","Hispanic","0**","88,157","0.00**","--","--"
"2020","Alabama","Black","Non-Hispanic","19**","323,978","5.87**","--","975"
"2020","Alabama","Black","Hispanic","0**","6,824","0.00**","--","--"
"2020","Alabama","American Indian / Alaska Native","Non-Hispanic","0**","4,229","0.00**","--","--"
"2020","Alabama","American Indian / Alaska Native","Hispanic","0**","3,398","0.00**","--","--"
"2020","Alabama","Asian","Non-Hispanic","0**","16,662","0.00**","--","--"
"2020","Alabama","Asian","Hispanic","0**","1,300","0.00**","--","--"
"2020","Alabama","HI Native / Pacific Islander","Non-Hispanic","0**","642","0.00**","--","--"
"2020","Alabama","HI Native / Pacific Islander","Hispanic","0**","1,113","0.00**","--","--"
"2020","Alabama","More than One Race","Non-Hispanic","--","39,339","--","--","--"
"2020","Alabama","More than One Race","Hispanic","0**","4,162","0.00**","--","--"
"2020","Alaska","White","Non-Hispanic","--","85,906","--","--","--"
"2020","Alaska","White","Hispanic","0**","9,660","0.00**","--","--"
"2020","Alaska","Black","Non-Hispanic","0**","5,222","0.00**","--","--"
"2020","Alaska","Black","Hispanic","0**","1,026","0.00**","--","--"
"2020","Alaska","American Indian / Alaska Native","Non-Hispanic","--","33,692","--","--","--"
"2020","Alaska","American Indian / Alaska Native","Hispanic","0**","2,893","0.00**","--","--"
"2020","Alaska","Asian","Non-Hispanic","--","10,218","--","--","--"
"2020","Alaska","Asian","Hispanic","0**","534","0.00**","--","--"
"2020","Alaska","HI Native / Pacific Islander","Non-Hispanic","--","4,180","--","--","--"
"2020","Alaska","HI Native / Pacific Islander","Hispanic","0**","192","0.00**","--","--"
"2020","Alaska","More than One Race","Non-Hispanic","--","23,957","--","--","--"
"2020","Alaska","More than One Race","Hispanic","--","2,740","--","--","--"
"2020","Arizona","White","Non-Hispanic","15**","625,653","2.40**","--","766"
"2020","Arizona","White","Hispanic","19**","596,707","3.18**","--","951"
"2020","Arizona","Black","Non-Hispanic","11**","83,878","13.11**","--","543"
"2020","Arizona","Black","Hispanic","0**","19,835","0.00**","--","--"
"2020","Arizona","American Indian / Alaska Native","Non-Hispanic","--","75,973","--","--","--"
"2020","Arizona","American Indian / Alaska Native","Hispanic","--","39,290","--","--","--"
"2020","Arizona","Asian","Non-Hispanic","0**","50,054","0.00**","--","--"
"2020","Arizona","Asian","Hispanic","0**","6,622","0.00**","--","--"
"2020","Arizona","HI Native / Pacific Islander","Non-Hispanic","0**","2,929","0.00**","--","--"
"2020","Arizona","HI Native / Pacific Islander","Hispanic","0**","2,113","0.00**","--","--"
"2020","Arizona","More than One Race","Non-Hispanic","--","68,946","--","--","--"
"2020","Arizona","More than One Race","Hispanic","--","28,080","--","--","--"
"2020","Arkansas","White","Non-Hispanic","18**","435,576","4.13**","--","925"
"2020","Arkansas","White","Hispanic","--","83,472","--","--","--"
"2020","Arkansas","Black","Non-Hispanic","24","125,281","19.16","--","1,239"
"2020","Arkansas","Black","Hispanic","0**","3,832","0.00**","--","--"
"2020","Arkansas","American Indian / Alaska Native","Non-Hispanic","0**","4,903","0.00**","--","--"
"2020","Arkansas","American Indian / Alaska Native","Hispanic","0**","3,435","0.00**","--","--"
"2020","Arkansas","Asian","Non-Hispanic","--","12,214","--","--","--"
"2020","Arkansas","Asian","Hispanic","0**","899","0.00**","--","--"
"2020","Arkansas","HI Native / Pacific Islander","Non-Hispanic","0**","4,448","0.00**","--","--"
"2020","Arkansas","HI Native / Pacific Islander","Hispanic","0**","573","0.00**","--","--"
"2020","Arkansas","More than One Race","Non-Hispanic","--","28,251","--","--","--"
"2020","Arkansas","More than One Race","Hispanic","0**","3,575","0.00**","--","--"
"2020","California","White","Non-Hispanic","28","2,218,068","1.26","--","1,414"
"2020","California","White","Hispanic","64","4,017,903","1.59","--","3,214"
"2020","California","Black","Non-Hispanic","30","446,078","6.73","--","1,496"
"2020","California","Black","Hispanic","--","112,663","--","--","--"
"2020","California","American Indian / Alaska Native","Non-Hispanic","--","32,310","--","--","--"
"2020","California","American Indian / Alaska Native","Hispanic","--","139,680","--","--","--"
"2020","California","Asian","Non-Hispanic","--","1,126,286","--","--","--"
"2020","California","Asian","Hispanic","--","82,828","--","--","--"
"2020","California","HI Native / Pacific Islander","Non-Hispanic","--","32,076","--","--","--"
"2020","California","HI Native / Pacific Islander","Hispanic","0**","17,706","0.00**","--","--"
"2020","California","More than One Race","Non-Hispanic","--","471,653","--","--","--"
"2020","California","More than One Race","Hispanic","--","205,286","--","--","--"
"2020","Colorado","White","Non-Hispanic","22","696,283","3.16","--","1,128"
"2020","Colorado","White","Hispanic","17**","339,653","5.01**","--","835"
"2020","Colorado","White","Unknown","--","--","--","--","--"
"2020","Colorado","Black","Non-Hispanic","--","54,719","--","--","--"
"2020","Colorado","Black","Hispanic","0**","12,781","0.00**","--","--"
"2020","Colorado","American Indian / Alaska Native","Non-Hispanic","--","6,837","--","--","--"
"2020","Colorado","American Indian / Alaska Native","Hispanic","0**","20,760","0.00**","--","--"
"2020","Colorado","Asian","Non-Hispanic","--","41,339","--","--","--"
"2020","Colorado","Asian","Hispanic","0**","4,020","0.00**","--","--"
"2020","Colorado","HI Native / Pacific Islander","Non-Hispanic","0**","2,291","0.00**","--","--"
"2020","Colorado","HI Native / Pacific Islander","Hispanic","0**","1,276","0.00**","--","--"
"2020","Colorado","More than One Race","Non-Hispanic","--","58,802","--","--","--"
"2020","Colorado","More than One Race","Hispanic","--","20,546","--","--","--"
"2020","Connecticut","White","Non-Hispanic","--","389,858","--","--","--"
"2020","Connecticut","White","Hispanic","--","147,393","--","--","--"
"2020","Connecticut","Black","Non-Hispanic","--","85,631","--","--","--"
"2020","Connecticut","Black","Hispanic","0**","25,072","0.00**","--","--"
"2020","Connecticut","American Indian / Alaska Native","Non-Hispanic","0**","2,122","0.00**","--","--"
"2020","Connecticut","American Indian / Alaska Native","Hispanic","0**","5,428","0.00**","--","--"
"2020","Connecticut","Asian","Non-Hispanic","0**","39,857","0.00**","--","--"
"2020","Connecticut","Asian","Hispanic","0**","1,562","0.00**","--","--"
"2020","Connecticut","HI Native / Pacific Islander","Non-Hispanic","0**","367","0.00**","--","--"
"2020","Connecticut","HI Native / Pacific Islander","Hispanic","0**","655","0.00**","--","--"
"2020","Connecticut","More than One Race","Non-Hispanic","0**","30,092","0.00**","--","--"
"2020","Connecticut","More than One Race","Hispanic","0**","11,637","0.00**","--","--"
"2020","Delaware","White","Non-Hispanic","--","97,649","--","--","--"
"2020","Delaware","White","Hispanic","0**","28,437","0.00**","--","--"
"2020","Delaware","Black","Non-Hispanic","--","52,994","--","--","--"
"2020","Delaware","Black","Hispanic","0**","5,136","0.00**","--","--"
"2020","Delaware","American Indian / Alaska Native","Non-Hispanic","0**","482","0.00**","--","--"
"2020","Delaware","American Indian / Alaska Native","Hispanic","0**","1,450","0.00**","--","--"
"2020","Delaware","Asian","Non-Hispanic","0**","8,871","0.00**","--","--"
"2020","Delaware","Asian","Hispanic","0**","343","0.00**","--","--"
"2020","Delaware","HI Native / Pacific Islander","Non-Hispanic","0**","79","0.00**","--","--"
"2020","Delaware","HI Native / Pacific Islander","Hispanic","0**","279","0.00**","--","--"
"2020","Delaware","More than One Race","Non-Hispanic","0**","12,166","0.00**","--","--"
"2020","Delaware","More than One Race","Hispanic","0**","2,190","0.00**","--","--"
"2020","District of Columbia","White","Non-Hispanic","0**","29,767","0.00**","--","--"
"2020","District of Columbia","White","Hispanic","--","14,302","--","--","--"
"2020","District of Columbia","Black","Non-Hispanic","--","66,157","--","--","--"
"2020","District of Columbia","Black","Hispanic","0**","3,843","0.00**","--","--"
"2020","District of Columbia","American Indian / Alaska Native","Non-Hispanic","0**","177","0.00**","--","--"
"2020","District of Columbia","American Indian / Alaska Native","Hispanic","0**","975","0.00**","--","--"
"2020","District of Columbia","Asian","Non-Hispanic","0**","3,281","0.00**","--","--"
"2020","District of Columbia","Asian","Hispanic","0**","517","0.00**","--","--"
"2020","District of Columbia","HI Native / Pacific Islander","Non-Hispanic","0**","52","0.00**","--","--"
"2020","District of Columbia","HI Native / Pacific Islander","Hispanic","0**","363","0.00**","--","--"
"2020","District of Columbia","More than One Race","Non-Hispanic","0**","5,478","0.00**","--","--"
"2020","District of Columbia","More than One Race","Hispanic","0**","1,450","0.00**","--","--"
"2020","Florida","White","Non-Hispanic","45","1,785,681","2.52","--","2,249"
"2020","Florida","White","Hispanic","27","1,161,098","2.33","--","1,340"
"2020","Florida","Black","Non-Hispanic","49","857,605","5.71","--","2,513"
"2020","Florida","Black","Hispanic","--","98,071","--","--","--"
"2020","Florida","American Indian / Alaska Native","Non-Hispanic","0**","8,674","0.00**","--","--"
"2020","Florida","American Indian / Alaska Native","Hispanic","0**","16,715","0.00**","--","--"
"2020","Florida","Asian","Non-Hispanic","--","119,097","--","--","--"
"2020","Florida","Asian","Hispanic","--","9,500","--","--","--"
"2020","Florida","HI Native / Pacific Islander","Non-Hispanic","0**","2,913","0.00**","--","--"
"2020","Florida","HI Native / Pacific Islander","Hispanic","--","3,473","--","--","--"
"2020","Florida","More than One Race","Non-Hispanic","--","166,116","--","--","--"
"2020","Florida","More than One Race","Hispanic","0**","47,185","0.00**","--","--"
"2020","Georgia","White","Non-Hispanic","26","1,078,035","2.41","--","1,336"
"2020","Georgia","White","Hispanic","--","318,457","--","--","--"
"2020","Georgia","Black","Non-Hispanic","66","856,090","7.71","--","3,345"
"2020","Georgia","Black","Hispanic","--","42,342","--","--","--"
"2020","Georgia","American Indian / Alaska Native","Non-Hispanic","0**","4,494","0.00**","--","--"
"2020","Georgia","American Indian / Alaska Native","Hispanic","0**","12,422","0.00**","--","--"
"2020","Georgia","Asian","Non-Hispanic","--","107,978","--","--","--"
"2020","Georgia","Asian","Hispanic","0**","5,022","0.00**","--","--"
"2020","Georgia","HI Native / Pacific Islander","Non-Hispanic","0**","2,335","0.00**","--","--"
