Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,State,State Code,Race,Race Code,Ethnicity,Ethnicity Code,Deaths,Population,Crude Rate
,2011,2011,Prostate,28010,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,69,346608,19.9
,2011,2011,Prostate,28010,Missouri,29,White,2106-3,Non-Hispanic,2186-5,433,2416248,17.9
,2011,2011,Prostate,28010,Montana,30,White,2106-3,Non-Hispanic,2186-5,105,445862,23.5
,2011,2011,Prostate,28010,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,179,751198,23.8
,2011,2011,Prostate,28010,Nevada,32,Black or African American,2054-5,Non-Hispanic,2186-5,25,118054,21.2
,2011,2011,Prostate,28010,Nevada,32,White,2106-3,Non-Hispanic,2186-5,175,759217,23.1
,2011,2011,Prostate,28010,New Hampshire,33,White,2106-3,Non-Hispanic,2186-5,115,606127,19
,2011,2011,Prostate,28010,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,150,555541,27
,2011,2011,Prostate,28010,New Jersey,34,White,2106-3,Hispanic,2135-2,39,694362,5.6
,2011,2011,Prostate,28010,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,586,2569707,22.8
,2011,2011,Prostate,28010,New Mexico,35,White,2106-3,Hispanic,2135-2,54,450652,12
,2011,2011,Prostate,28010,New Mexico,35,White,2106-3,Non-Hispanic,2186-5,122,419440,29.1
,2011,2011,Prostate,28010,New York,36,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,42,752544,5.6
,2011,2011,Prostate,28010,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,349,1371720,25.4
,2011,2011,Prostate,28010,New York,36,White,2106-3,Hispanic,2135-2,139,1334942,10.4
,2011,2011,Prostate,28010,New York,36,White,2106-3,Non-Hispanic,2186-5,1193,5609082,21.3
,2011,2011,Prostate,28010,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,273,991056,27.5
,2011,2011,Prostate,28010,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,558,3106113,18
,2011,2011,Prostate,28010,North Dakota,38,White,2106-3,Non-Hispanic,2186-5,74,310838,23.8
,2011,2011,Prostate,28010,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,186,710189,26.2
,2011,2011,Prostate,28010,Ohio,39,White,2106-3,Non-Hispanic,2186-5,979,4631218,21.1
,2011,2011,Prostate,28010,Oklahoma,40,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,29,176669,16.4
,2011,2011,Prostate,28010,Oklahoma,40,Black or African American,2054-5,Non-Hispanic,2186-5,32,154213,20.8
,2011,2011,Prostate,28010,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,299,1323507,22.6
,2011,2011,Prostate,28010,Oregon,41,White,2106-3,Non-Hispanic,2186-5,412,1520428,27.1
,2011,2011,Prostate,28010,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,211,676075,31.2
,2011,2011,Prostate,28010,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,1141,4975376,22.9
,2011,2011,Prostate,28010,Rhode Island,44,White,2106-3,Non-Hispanic,2186-5,120,392915,30.5
,2011,2011,Prostate,28010,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,173,616830,28
,2011,2011,Prostate,28010,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,274,1478941,18.5
,2011,2011,Prostate,28010,South Dakota,46,White,2106-3,Non-Hispanic,2186-5,80,351041,22.8
,2011,2011,Prostate,28010,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,127,517154,24.6
,2011,2011,Prostate,28010,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,448,2385647,18.8
,2011,2011,Prostate,28010,Texas,48,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,16,526077,3
,2011,2011,Prostate,28010,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,270,1468636,18.4
,2011,2011,Prostate,28010,Texas,48,White,2106-3,Hispanic,2135-2,286,4676246,6.1
,2011,2011,Prostate,28010,Texas,48,White,2106-3,Non-Hispanic,2186-5,1041,5778421,18
,2011,2011,Prostate,28010,Utah,49,White,2106-3,Non-Hispanic,2186-5,182,1147781,15.9
,2011,2011,Prostate,28010,Vermont,50,White,2106-3,Non-Hispanic,2186-5,71,295726,24
,2011,2011,Prostate,28010,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,207,766959,27
,2011,2011,Prostate,28010,Virginia,51,White,2106-3,Non-Hispanic,2186-5,467,2625065,17.8
,2011,2011,Prostate,28010,Washington,53,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,22,277187,7.9
,2011,2011,Prostate,28010,Washington,53,Black or African American,2054-5,Non-Hispanic,2186-5,18,157393,11.4
,2011,2011,Prostate,28010,Washington,53,White,2106-3,Non-Hispanic,2186-5,557,2511944,22.2
,2011,2011,Prostate,28010,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,178,857640,20.8
,2011,2011,Prostate,28010,Wisconsin,55,Black or African American,2054-5,Non-Hispanic,2186-5,35,187663,18.7
,2011,2011,Prostate,28010,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,579,2373016,24.4
,2011,2011,Prostate,28010,Wyoming,56,White,2106-3,Non-Hispanic,2186-5,43,249583,17.2
,2012,2012,Prostate,28010,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,165,602498,27.4
,2012,2012,Prostate,28010,Alabama,01,White,2106-3,Non-Hispanic,2186-5,293,1599648,18.3
,2012,2012,Prostate,28010,Alaska,02,White,2106-3,Non-Hispanic,2186-5,26,255965,10.2
,2012,2012,Prostate,28010,Arizona,04,Black or African American,2054-5,Non-Hispanic,2186-5,21,149920,14
,2012,2012,Prostate,28010,Arizona,04,White,2106-3,Hispanic,2135-2,69,900258,7.7
,2012,2012,Prostate,28010,Arizona,04,White,2106-3,Non-Hispanic,2186-5,480,1867530,25.7
,2012,2012,Prostate,28010,Arkansas,05,Black or African American,2054-5,Non-Hispanic,2186-5,60,222074,27
,2012,2012,Prostate,28010,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,225,1087478,20.7
,2012,2012,Prostate,28010,California,06,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,19,102737,18.5
,2012,2012,Prostate,28010,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,185,2594991,7.1
,2012,2012,Prostate,28010,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,340,1185025,28.7
,2012,2012,Prostate,28010,California,06,White,2106-3,Hispanic,2135-2,436,6664701,6.5
,2012,2012,Prostate,28010,California,06,White,2106-3,Non-Hispanic,2186-5,1989,7716434,25.8
,2012,2012,Prostate,28010,Colorado,08,Black or African American,2054-5,Non-Hispanic,2186-5,27,119798,22.5
,2012,2012,Prostate,28010,Colorado,08,White,2106-3,Hispanic,2135-2,49,501625,9.8
,2012,2012,Prostate,28010,Colorado,08,White,2106-3,Non-Hispanic,2186-5,347,1833352,18.9
,2012,2012,Prostate,28010,Connecticut,09,Black or African American,2054-5,Non-Hispanic,2186-5,35,174328,20.1
,2012,2012,Prostate,28010,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,258,1248553,20.7
,2012,2012,Prostate,28010,Delaware,10,White,2106-3,Non-Hispanic,2186-5,68,291413,23.3
,2012,2012,Prostate,28010,District of Columbia,11,Black or African American,2054-5,Non-Hispanic,2186-5,57,142029,40.1
,2012,2012,Prostate,28010,District of Columbia,11,White,2106-3,Non-Hispanic,2186-5,17,113976,14.9
,2012,2012,Prostate,28010,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,343,1483729,23.1
,2012,2012,Prostate,28010,Florida,12,White,2106-3,Hispanic,2135-2,257,2056148,12.5
,2012,2012,Prostate,28010,Florida,12,White,2106-3,Non-Hispanic,2186-5,1439,5452776,26.4
,2012,2012,Prostate,28010,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,284,1450532,19.6
,2012,2012,Prostate,28010,Georgia,13,White,2106-3,Non-Hispanic,2186-5,457,2730203,16.7
,2012,2012,Prostate,28010,Hawaii,15,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,56,456666,12.3
,2012,2012,Prostate,28010,Hawaii,15,White,2106-3,Non-Hispanic,2186-5,34,161614,21
,2012,2012,Prostate,28010,Idaho,16,White,2106-3,Non-Hispanic,2186-5,147,675921,21.7
,2012,2012,Prostate,28010,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,247,893738,27.6
,2012,2012,Prostate,28010,Illinois,17,White,2106-3,Hispanic,2135-2,47,996303,4.7
,2012,2012,Prostate,28010,Illinois,17,White,2106-3,Non-Hispanic,2186-5,845,4045348,20.9
,2012,2012,Prostate,28010,Indiana,18,Black or African American,2054-5,Non-Hispanic,2186-5,66,307621,21.5
,2012,2012,Prostate,28010,Indiana,18,White,2106-3,Non-Hispanic,2186-5,525,2634939,19.9
,2012,2012,Prostate,28010,Iowa,19,White,2106-3,Non-Hispanic,2186-5,322,1349599,23.9
,2012,2012,Prostate,28010,Kansas,20,Black or African American,2054-5,Non-Hispanic,2186-5,20,97095,20.6
,2012,2012,Prostate,28010,Kansas,20,White,2106-3,Non-Hispanic,2186-5,209,1124237,18.6
,2012,2012,Prostate,28010,Kentucky,21,Black or African American,2054-5,Non-Hispanic,2186-5,31,182446,17
,2012,2012,Prostate,28010,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,344,1872802,18.4
,2012,2012,Prostate,28010,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,168,712134,23.6
,2012,2012,Prostate,28010,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,247,1374456,18
,2012,2012,Prostate,28010,Maine,23,White,2106-3,Non-Hispanic,2186-5,124,620545,20
,2012,2012,Prostate,28010,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,179,830372,21.6
,2012,2012,Prostate,28010,Maryland,24,White,2106-3,Non-Hispanic,2186-5,311,1584691,19.6
,2012,2012,Prostate,28010,Massachusetts,25,Black or African American,2054-5,Non-Hispanic,2186-5,53,228305,23.2
,2012,2012,Prostate,28010,Massachusetts,25,White,2106-3,Hispanic,2135-2,18,271676,6.6
,2012,2012,Prostate,28010,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,520,2477920,21
,2012,2012,Prostate,28010,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,155,694854,22.3
,2012,2012,Prostate,28010,Michigan,26,White,2106-3,Non-Hispanic,2186-5,720,3778789,19.1
,2012,2012,Prostate,28010,Minnesota,27,Black or African American,2054-5,Non-Hispanic,2186-5,18,164131,11
,2012,2012,Prostate,28010,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,447,2225826,20.1
,2012,2012,Prostate,28010,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,161,527383,30.5
,2012,2012,Prostate,28010,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,170,854181,19.9
,2012,2012,Prostate,28010,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,75,349357,21.5
,2012,2012,Prostate,28010,Missouri,29,White,2106-3,Non-Hispanic,2186-5,435,2419515,18
,2012,2012,Prostate,28010,Montana,30,White,2106-3,Non-Hispanic,2186-5,96,448558,21.4
,2012,2012,Prostate,28010,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,178,755071,23.6
,2012,2012,Prostate,28010,Nevada,32,Black or African American,2054-5,Non-Hispanic,2186-5,24,122495,19.6
,2012,2012,Prostate,28010,Nevada,32,White,2106-3,Non-Hispanic,2186-5,181,760001,23.8
,2012,2012,Prostate,28010,New Hampshire,33,White,2106-3,Non-Hispanic,2186-5,136,607152,22.4
,2012,2012,Prostate,28010,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,164,560696,29.2
,2012,2012,Prostate,28010,New Jersey,34,White,2106-3,Hispanic,2135-2,32,709916,4.5
,2012,2012,Prostate,28010,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,544,2566401,21.2
,2012,2012,Prostate,28010,New Mexico,35,White,2106-3,Hispanic,2135-2,64,456021,14
,2012,2012,Prostate,28010,New Mexico,35,White,2106-3,Non-Hispanic,2186-5,110,417413,26.4
,2012,2012,Prostate,28010,New York,36,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,25,776436,3.2
,2012,2012,Prostate,28010,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,361,1387312,26
,2012,2012,Prostate,28010,New York,36,White,2106-3,Hispanic,2135-2,133,1361909,9.8
,2012,2012,Prostate,28010,New York,36,White,2106-3,Non-Hispanic,2186-5,1114,5621517,19.8
,2012,2012,Prostate,28010,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,246,1002314,24.5
,2012,2012,Prostate,28010,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,589,3122976,18.9
,2012,2012,Prostate,28010,North Dakota,38,White,2106-3,Non-Hispanic,2186-5,73,318708,22.9
,2012,2012,Prostate,28010,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,173,716823,24.1
,2012,2012,Prostate,28010,Ohio,39,White,2106-3,Non-Hispanic,2186-5,885,4630776,19.1
,2012,2012,Prostate,28010,Oklahoma,40,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,21,178178,11.8
,2012,2012,Prostate,28010,Oklahoma,40,Black or African American,2054-5,Non-Hispanic,2186-5,33,156405,21.1
,2012,2012,Prostate,28010,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,292,1328309,22
,2012,2012,Prostate,28010,Oregon,41,White,2106-3,Non-Hispanic,2186-5,388,1528124,25.4
,2012,2012,Prostate,28010,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,195,683985,28.5
,2012,2012,Prostate,28010,Pennsylvania,42,White,2106-3,Hispanic,2135-2,17,319682,5.3
,2012,2012,Prostate,28010,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,1060,4976052,21.3
,2012,2012,Prostate,28010,Rhode Island,44,White,2106-3,Non-Hispanic,2186-5,78,392345,19.9
,2012,2012,Prostate,28010,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,188,620810,30.3
,2012,2012,Prostate,28010,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,292,1492585,19.6
,2012,2012,Prostate,28010,South Dakota,46,White,2106-3,Non-Hispanic,2186-5,76,353424,21.5
,2012,2012,Prostate,28010,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,120,526253,22.8
,2012,2012,Prostate,28010,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,425,2402397,17.7
,2012,2012,Prostate,28010,Texas,48,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,16,553705,2.9
,2012,2012,Prostate,28010,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,239,1503437,15.9
,2012,2012,Prostate,28010,Texas,48,White,2106-3,Hispanic,2135-2,293,4781236,6.1
,2012,2012,Prostate,28010,Texas,48,White,2106-3,Non-Hispanic,2186-5,1077,5828654,18.5
,2012,2012,Prostate,28010,Utah,49,White,2106-3,Non-Hispanic,2186-5,188,1163881,16.2
,2012,2012,Prostate,28010,Vermont,50,White,2106-3,Non-Hispanic,2186-5,67,296193,22.6
,2012,2012,Prostate,28010,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,185,776103,23.8
,2012,2012,Prostate,28010,Virginia,51,White,2106-3,Non-Hispanic,2186-5,430,2643220,16.3
,2012,2012,Prostate,28010,Washington,53,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,19,288066,6.6
,2012,2012,Prostate,28010,Washington,53,Black or African American,2054-5,Non-Hispanic,2186-5,31,162498,19.1
,2012,2012,Prostate,28010,Washington,53,White,2106-3,Non-Hispanic,2186-5,497,2525988,19.7
,2012,2012,Prostate,28010,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,149,858731,17.4
,2012,2012,Prostate,28010,Wisconsin,55,Black or African American,2054-5,Non-Hispanic,2186-5,26,189270,13.7
,2012,2012,Prostate,28010,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,529,2377411,22.3
,2012,2012,Prostate,28010,Wyoming,56,White,2106-3,Non-Hispanic,2186-5,41,251634,16.3
,2013,2013,Prostate,28010,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,165,609611,27.1
,2013,2013,Prostate,28010,Alabama,01,White,2106-3,Non-Hispanic,2186-5,305,1604531,19
,2013,2013,Prostate,28010,Alaska,02,White,2106-3,Non-Hispanic,2186-5,31,257095,12.1
,2013,2013,Prostate,28010,Arizona,04,Black or African American,2054-5,Non-Hispanic,2186-5,17,153852,11
,2013,2013,Prostate,28010,Arizona,04,White,2106-3,Hispanic,2135-2,56,915099,6.1
,2013,2013,Prostate,28010,Arizona,04,White,2106-3,Non-Hispanic,2186-5,481,1870280,25.7
,2013,2013,Prostate,28010,Arkansas,05,Black or African American,2054-5,Non-Hispanic,2186-5,54,223638,24.1
,2013,2013,Prostate,28010,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,216,1086706,19.9
,2013,2013,Prostate,28010,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,221,2664871,8.3
,2013,2013,Prostate,28010,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,340,1190712,28.6
,2013,2013,Prostate,28010,California,06,White,2106-3,Hispanic,2135-2,502,6748456,7.4
,2013,2013,Prostate,28010,California,06,White,2106-3,Non-Hispanic,2186-5,2041,7718853,26.4
,2013,2013,Prostate,28010,Colorado,08,Black or African American,2054-5,Non-Hispanic,2186-5,30,123357,24.3
,2013,2013,Prostate,28010,Colorado,08,White,2106-3,Hispanic,2135-2,37,510367,7.2
,2013,2013,Prostate,28010,Colorado,08,White,2106-3,Non-Hispanic,2186-5,354,1856949,19.1
,2013,2013,Prostate,28010,Connecticut,09,Black or African American,2054-5,Non-Hispanic,2186-5,27,176259,15.3
,2013,2013,Prostate,28010,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,281,1242655,22.6
,2013,2013,Prostate,28010,Delaware,10,Black or African American,2054-5,Non-Hispanic,2186-5,21,96521,21.8
,2013,2013,Prostate,28010,Delaware,10,White,2106-3,Non-Hispanic,2186-5,46,292671,15.7
,2013,2013,Prostate,28010,District of Columbia,11,Black or African American,2054-5,Non-Hispanic,2186-5,54,143935,37.5
,2013,2013,Prostate,28010,District of Columbia,11,White,2106-3,Non-Hispanic,2186-5,20,117057,17.1
,2013,2013,Prostate,28010,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,349,1509003,23.1
,2013,2013,Prostate,28010,Florida,12,White,2106-3,Hispanic,2135-2,264,2119212,12.5
,2013,2013,Prostate,28010,Florida,12,White,2106-3,Non-Hispanic,2186-5,1510,5472767,27.6
,2013,2013,Prostate,28010,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,320,1469556,21.8
,2013,2013,Prostate,28010,Georgia,13,White,2106-3,Non-Hispanic,2186-5,475,2734126,17.4
,2013,2013,Prostate,28010,Hawaii,15,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,57,463506,12.3
,2013,2013,Prostate,28010,Hawaii,15,White,2106-3,Non-Hispanic,2186-5,28,161829,17.3
,2013,2013,Prostate,28010,Idaho,16,White,2106-3,Non-Hispanic,2186-5,152,681650,22.3
,2013,2013,Prostate,28010,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,220,896631,24.5
,2013,2013,Prostate,28010,Illinois,17,White,2106-3,Hispanic,2135-2,43,1007900,4.3
,2013,2013,Prostate,28010,Illinois,17,White,2106-3,Non-Hispanic,2186-5,807,4041153,20
,2013,2013,Prostate,28010,Indiana,18,Black or African American,2054-5,Non-Hispanic,2186-5,61,312511,19.5
,2013,2013,Prostate,28010,Indiana,18,White,2106-3,Non-Hispanic,2186-5,502,2641327,19
,2013,2013,Prostate,28010,Iowa,19,White,2106-3,Non-Hispanic,2186-5,310,1352763,22.9
,2013,2013,Prostate,28010,Kansas,20,Black or African American,2054-5,Non-Hispanic,2186-5,23,98314,23.4
,2013,2013,Prostate,28010,Kansas,20,White,2106-3,Non-Hispanic,2186-5,217,1125820,19.3
,2013,2013,Prostate,28010,Kentucky,21,Black or African American,2054-5,Non-Hispanic,2186-5,39,185785,21
,2013,2013,Prostate,28010,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,321,1879015,17.1
,2013,2013,Prostate,28010,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,147,717521,20.5
,2013,2013,Prostate,28010,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,250,1377576,18.1
,2013,2013,Prostate,28010,Maine,23,White,2106-3,Non-Hispanic,2186-5,171,621173,27.5
,2013,2013,Prostate,28010,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,172,841454,20.4
,2013,2013,Prostate,28010,Maryland,24,White,2106-3,Non-Hispanic,2186-5,298,1585206,18.8
,2013,2013,Prostate,28010,Massachusetts,25,Black or African American,2054-5,Non-Hispanic,2186-5,32,234816,13.6
,2013,2013,Prostate,28010,Massachusetts,25,White,2106-3,Hispanic,2135-2,21,281936,7.4
,2013,2013,Prostate,28010,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,542,2483948,21.8
,2013,2013,Prostate,28010,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,148,696247,21.3
,2013,2013,Prostate,28010,Michigan,26,White,2106-3,Non-Hispanic,2186-5,729,3784830,19.3
,2013,2013,Prostate,28010,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,488,2235181,21.8
,2013,2013,Prostate,28010,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,146,530131,27.5
,2013,2013,Prostate,28010,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,159,853336,18.6
,2013,2013,Prostate,28010,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,69,352815,19.6
,2013,2013,Prostate,28010,Missouri,29,White,2106-3,Non-Hispanic,2186-5,422,2423922,17.4
,2013,2013,Prostate,28010,Montana,30,White,2106-3,Non-Hispanic,2186-5,109,452719,24.1
,2013,2013,Prostate,28010,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,188,758825,24.8
,2013,2013,Prostate,28010,Nevada,32,Black or African American,2054-5,Non-Hispanic,2186-5,23,124958,18.4
,2013,2013,Prostate,28010,Nevada,32,White,2106-3,Non-Hispanic,2186-5,227,760610,29.8
,2013,2013,Prostate,28010,New Hampshire,33,White,2106-3,Non-Hispanic,2186-5,110,608078,18.1
,2013,2013,Prostate,28010,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,127,565882,22.4
,2013,2013,Prostate,28010,New Jersey,34,White,2106-3,Hispanic,2135-2,49,725047,6.8
,2013,2013,Prostate,28010,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,535,2562410,20.9
,2013,2013,Prostate,28010,New Mexico,35,White,2106-3,Hispanic,2135-2,53,461060,11.5
,2013,2013,Prostate,28010,New Mexico,35,White,2106-3,Non-Hispanic,2186-5,140,413646,33.8
,2013,2013,Prostate,28010,New York,36,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,27,798339,3.4
,2013,2013,Prostate,28010,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,351,1402757,25
,2013,2013,Prostate,28010,New York,36,White,2106-3,Hispanic,2135-2,119,1385044,8.6
,2013,2013,Prostate,28010,New York,36,White,2106-3,Non-Hispanic,2186-5,1096,5627644,19.5
,2013,2013,Prostate,28010,New York,36,White,2106-3,Unknown or Missing,UNK,17,Not Applicable,Not Applicable
,2013,2013,Prostate,28010,North Carolina,37,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,16,56235,28.5
,2013,2013,Prostate,28010,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,227,1014748,22.4
,2013,2013,Prostate,28010,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,576,3138633,18.4
,2013,2013,Prostate,28010,North Dakota,38,White,2106-3,Non-Hispanic,2186-5,48,327688,14.6
,2013,2013,Prostate,28010,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,179,725866,24.7
,2013,2013,Prostate,28010,Ohio,39,White,2106-3,Non-Hispanic,2186-5,853,4636312,18.4
,2013,2013,Prostate,28010,Oklahoma,40,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,20,180055,11.1
,2013,2013,Prostate,28010,Oklahoma,40,Black or African American,2054-5,Non-Hispanic,2186-5,37,159396,23.2
,2013,2013,Prostate,28010,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,304,1333379,22.8
,2013,2013,Prostate,28010,Oregon,41,White,2106-3,Non-Hispanic,2186-5,367,1533714,23.9
,2013,2013,Prostate,28010,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,189,691136,27.3
,2013,2013,Prostate,28010,Pennsylvania,42,White,2106-3,Hispanic,2135-2,19,329249,5.8
,2013,2013,Prostate,28010,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,1140,4973206,22.9
,2013,2013,Prostate,28010,Rhode Island,44,White,2106-3,Non-Hispanic,2186-5,104,391768,26.5
,2013,2013,Prostate,28010,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,186,625305,29.7
,2013,2013,Prostate,28010,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,271,1505917,18
,2013,2013,Prostate,28010,South Dakota,46,White,2106-3,Non-Hispanic,2186-5,73,356387,20.5
,2013,2013,Prostate,28010,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,130,532159,24.4
,2013,2013,Prostate,28010,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,408,2415080,16.9
,2013,2013,Prostate,28010,Texas,48,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,16,582810,2.7
,2013,2013,Prostate,28010,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,298,1537297,19.4
,2013,2013,Prostate,28010,Texas,48,White,2106-3,Hispanic,2135-2,294,4880963,6
,2013,2013,Prostate,28010,Texas,48,White,2106-3,Non-Hispanic,2186-5,1151,5860820,19.6
,2013,2013,Prostate,28010,Utah,49,White,2106-3,Non-Hispanic,2186-5,183,1181862,15.5
,2013,2013,Prostate,28010,Vermont,50,White,2106-3,Non-Hispanic,2186-5,64,297111,21.5
,2013,2013,Prostate,28010,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,199,784805,25.4
,2013,2013,Prostate,28010,Virginia,51,White,2106-3,Non-Hispanic,2186-5,478,2655300,18
,2013,2013,Prostate,28010,Washington,53,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,16,299403,5.3
,2013,2013,Prostate,28010,Washington,53,Black or African American,2054-5,Non-Hispanic,2186-5,21,166841,12.6
,2013,2013,Prostate,28010,Washington,53,White,2106-3,Non-Hispanic,2186-5,553,2538078,21.8
,2013,2013,Prostate,28010,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,169,857763,19.7
,2013,2013,Prostate,28010,Wisconsin,55,Black or African American,2054-5,Non-Hispanic,2186-5,24,190930,12.6
,2013,2013,Prostate,28010,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,573,2382303,24.1
,2013,2013,Prostate,28010,Wyoming,56,White,2106-3,Non-Hispanic,2186-5,38,253374,15
,2014,2014,Prostate,28010,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,162,614819,26.3
,2014,2014,Prostate,28010,Alabama,01,White,2106-3,Non-Hispanic,2186-5,300,1608974,18.6
,2014,2014,Prostate,28010,Alaska,02,White,2106-3,Non-Hispanic,2186-5,36,255712,14.1
