Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,State,State Code,Race,Race Code,Ethnicity,Ethnicity Code,Deaths,Population,Crude Rate
,2010,2010,Colon and Rectum,21041-21052,Illinois,17,White,2106-3,Hispanic,2135-2,75,1877789,4
,2010,2010,Colon and Rectum,21041-21052,Illinois,17,White,2106-3,Non-Hispanic,2186-5,1786,8266786,21.6
,2010,2010,Colon and Rectum,21041-21052,Indiana,18,Black or African American,2054-5,Non-Hispanic,2186-5,94,623730,15.1
,2010,2010,Colon and Rectum,21041-21052,Indiana,18,White,2106-3,Non-Hispanic,2186-5,998,5344324,18.7
,2010,2010,Colon and Rectum,21041-21052,Iowa,19,White,2106-3,Non-Hispanic,2186-5,645,2726688,23.7
,2010,2010,Colon and Rectum,21041-21052,Kansas,20,Black or African American,2054-5,Non-Hispanic,2186-5,33,184195,17.9
,2010,2010,Colon and Rectum,21041-21052,Kansas,20,White,2106-3,Non-Hispanic,2186-5,440,2268454,19.4
,2010,2010,Colon and Rectum,21041-21052,Kentucky,21,Black or African American,2054-5,Non-Hispanic,2186-5,56,357179,15.7
,2010,2010,Colon and Rectum,21041-21052,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,769,3793078,20.3
,2010,2010,Colon and Rectum,21041-21052,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,298,1472183,20.2
,2010,2010,Colon and Rectum,21041-21052,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,533,2771365,19.2
,2010,2010,Colon and Rectum,21041-21052,Maine,23,White,2106-3,Non-Hispanic,2186-5,288,1267318,22.7
,2010,2010,Colon and Rectum,21041-21052,Maryland,24,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,25,346680,7.2
,2010,2010,Colon and Rectum,21041-21052,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,304,1732867,17.5
,2010,2010,Colon and Rectum,21041-21052,Maryland,24,White,2106-3,Non-Hispanic,2186-5,560,3219172,17.4
,2010,2010,Colon and Rectum,21041-21052,Massachusetts,25,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,18,375088,4.8
,2010,2010,Colon and Rectum,21041-21052,Massachusetts,25,Black or African American,2054-5,Non-Hispanic,2186-5,63,447021,14.1
,2010,2010,Colon and Rectum,21041-21052,Massachusetts,25,White,2106-3,Hispanic,2135-2,29,506451,5.7
,2010,2010,Colon and Rectum,21041-21052,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,1033,5098583,20.3
,2010,2010,Colon and Rectum,21041-21052,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,226,1449936,15.6
,2010,2010,Colon and Rectum,21041-21052,Michigan,26,White,2106-3,Hispanic,2135-2,26,381282,6.8
,2010,2010,Colon and Rectum,21041-21052,Michigan,26,White,2106-3,Non-Hispanic,2186-5,1493,7661888,19.5
,2010,2010,Colon and Rectum,21041-21052,Minnesota,27,Black or African American,2054-5,Non-Hispanic,2186-5,20,301478,6.6
,2010,2010,Colon and Rectum,21041-21052,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,782,4465298,17.5
,2010,2010,Colon and Rectum,21041-21052,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,225,1107869,20.3
,2010,2010,Colon and Rectum,21041-21052,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,398,1737389,22.9
,2010,2010,Colon and Rectum,21041-21052,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,137,723416,18.9
,2010,2010,Colon and Rectum,21041-21052,Missouri,29,White,2106-3,Non-Hispanic,2186-5,997,4913861,20.3
,2010,2010,Colon and Rectum,21041-21052,Montana,30,White,2106-3,Non-Hispanic,2186-5,156,882815,17.7
,2010,2010,Colon and Rectum,21041-21052,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,338,1516974,22.3
,2010,2010,Colon and Rectum,21041-21052,Nevada,32,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,29,225775,12.8
,2010,2010,Colon and Rectum,21041-21052,Nevada,32,Black or African American,2054-5,Non-Hispanic,2186-5,38,230394,16.5
,2010,2010,Colon and Rectum,21041-21052,Nevada,32,White,2106-3,Hispanic,2135-2,33,651409,5.1
,2010,2010,Colon and Rectum,21041-21052,Nevada,32,White,2106-3,Non-Hispanic,2186-5,338,1500449,22.5
,2010,2010,Colon and Rectum,21041-21052,New Hampshire,33,White,2106-3,Non-Hispanic,2186-5,210,1228462,17.1
,2010,2010,Colon and Rectum,21041-21052,New Jersey,34,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,55,761766,7.2
,2010,2010,Colon and Rectum,21041-21052,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,222,1174734,18.9
,2010,2010,Colon and Rectum,21041-21052,New Jersey,34,White,2106-3,Hispanic,2135-2,99,1339856,7.4
,2010,2010,Colon and Rectum,21041-21052,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,1241,5289625,23.5
,2010,2010,Colon and Rectum,21041-21052,New Mexico,35,White,2106-3,Hispanic,2135-2,111,894926,12.4
,2010,2010,Colon and Rectum,21041-21052,New Mexico,35,White,2106-3,Non-Hispanic,2186-5,178,852039,20.9
,2010,2010,Colon and Rectum,21041-21052,New York,36,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,117,1512927,7.7
,2010,2010,Colon and Rectum,21041-21052,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,467,2928302,15.9
,2010,2010,Colon and Rectum,21041-21052,New York,36,White,2106-3,Hispanic,2135-2,275,2621948,10.5
,2010,2010,Colon and Rectum,21041-21052,New York,36,White,2106-3,Non-Hispanic,2186-5,2406,11473641,21
,2010,2010,Colon and Rectum,21041-21052,New York,36,White,2106-3,Unknown or Missing,UNK,23,Not Applicable,Not Applicable
,2010,2010,Colon and Rectum,21041-21052,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,367,2090669,17.6
,2010,2010,Colon and Rectum,21041-21052,North Carolina,37,White,2106-3,Hispanic,2135-2,16,681589,2.3
,2010,2010,Colon and Rectum,21041-21052,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,1068,6328112,16.9
,2010,2010,Colon and Rectum,21041-21052,North Dakota,38,White,2106-3,Non-Hispanic,2186-5,137,605759,22.6
,2010,2010,Colon and Rectum,21041-21052,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,263,1476121,17.8
,2010,2010,Colon and Rectum,21041-21052,Ohio,39,White,2106-3,Non-Hispanic,2186-5,2013,9465815,21.3
,2010,2010,Colon and Rectum,21041-21052,Oklahoma,40,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,48,355314,13.5
,2010,2010,Colon and Rectum,21041-21052,Oklahoma,40,Black or African American,2054-5,Non-Hispanic,2186-5,59,306523,19.2
,2010,2010,Colon and Rectum,21041-21052,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,542,2688673,20.2
,2010,2010,Colon and Rectum,21041-21052,Oregon,41,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,23,171768,13.4
,2010,2010,Colon and Rectum,21041-21052,Oregon,41,White,2106-3,Hispanic,2135-2,16,403305,4
,2010,2010,Colon and Rectum,21041-21052,Oregon,41,White,2106-3,Non-Hispanic,2186-5,590,3077480,19.2
,2010,2010,Colon and Rectum,21041-21052,Pennsylvania,42,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,16,372655,4.3
,2010,2010,Colon and Rectum,21041-21052,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,261,1399579,18.6
,2010,2010,Colon and Rectum,21041-21052,Pennsylvania,42,White,2106-3,Hispanic,2135-2,36,576222,6.2
,2010,2010,Colon and Rectum,21041-21052,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,2453,10196262,24.1
,2010,2010,Colon and Rectum,21041-21052,Rhode Island,44,White,2106-3,Non-Hispanic,2186-5,201,819891,24.5
,2010,2010,Colon and Rectum,21041-21052,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,286,1309061,21.8
,2010,2010,Colon and Rectum,21041-21052,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,597,3003312,19.9
,2010,2010,Colon and Rectum,21041-21052,South Dakota,46,White,2106-3,Non-Hispanic,2186-5,158,698653,22.6
,2010,2010,Colon and Rectum,21041-21052,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,215,1082846,19.9
,2010,2010,Colon and Rectum,21041-21052,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,979,4862763,20.1
,2010,2010,Colon and Rectum,21041-21052,Texas,48,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,60,1034308,5.8
,2010,2010,Colon and Rectum,21041-21052,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,567,2982021,19
,2010,2010,Colon and Rectum,21041-21052,Texas,48,White,2106-3,Hispanic,2135-2,684,9077906,7.5
,2010,2010,Colon and Rectum,21041-21052,Texas,48,White,2106-3,Non-Hispanic,2186-5,2156,11613805,18.6
,2010,2010,Colon and Rectum,21041-21052,Utah,49,White,2106-3,Non-Hispanic,2186-5,230,2263199,10.2
,2010,2010,Colon and Rectum,21041-21052,Vermont,50,White,2106-3,Non-Hispanic,2186-5,124,597907,20.7
,2010,2010,Colon and Rectum,21041-21052,Virginia,51,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,36,482611,7.5
,2010,2010,Colon and Rectum,21041-21052,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,273,1590172,17.2
,2010,2010,Colon and Rectum,21041-21052,Virginia,51,White,2106-3,Hispanic,2135-2,16,545171,2.9
,2010,2010,Colon and Rectum,21041-21052,Virginia,51,White,2106-3,Non-Hispanic,2186-5,906,5290843,17.1
,2010,2010,Colon and Rectum,21041-21052,Washington,53,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,57,570033,10
,2010,2010,Colon and Rectum,21041-21052,Washington,53,Black or African American,2054-5,Non-Hispanic,2186-5,26,285016,9.1
,2010,2010,Colon and Rectum,21041-21052,Washington,53,White,2106-3,Non-Hispanic,2186-5,851,5020924,16.9
,2010,2010,Colon and Rectum,21041-21052,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,399,1744443,22.9
,2010,2010,Colon and Rectum,21041-21052,Wisconsin,55,Black or African American,2054-5,Non-Hispanic,2186-5,42,377557,11.1
,2010,2010,Colon and Rectum,21041-21052,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,882,4783796,18.4
,2010,2010,Colon and Rectum,21041-21052,Wyoming,56,White,2106-3,Non-Hispanic,2186-5,90,489944,18.4
,2011,2011,Colon and Rectum,21041-21052,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,237,1277821,18.5
,2011,2011,Colon and Rectum,21041-21052,Alabama,01,White,2106-3,Non-Hispanic,2186-5,635,3253708,19.5
,2011,2011,Colon and Rectum,21041-21052,Alaska,02,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,28,116893,24
,2011,2011,Colon and Rectum,21041-21052,Alaska,02,White,2106-3,Non-Hispanic,2186-5,40,482545,8.3
,2011,2011,Colon and Rectum,21041-21052,Arizona,04,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,25,271933,9.2
,2011,2011,Colon and Rectum,21041-21052,Arizona,04,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,18,208697,8.6
,2011,2011,Colon and Rectum,21041-21052,Arizona,04,Black or African American,2054-5,Non-Hispanic,2186-5,32,277005,11.6
,2011,2011,Colon and Rectum,21041-21052,Arizona,04,White,2106-3,Hispanic,2135-2,117,1762529,6.6
,2011,2011,Colon and Rectum,21041-21052,Arizona,04,White,2106-3,Non-Hispanic,2186-5,758,3760552,20.2
,2011,2011,Colon and Rectum,21041-21052,Arkansas,05,Black or African American,2054-5,Non-Hispanic,2186-5,98,463866,21.1
,2011,2011,Colon and Rectum,21041-21052,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,514,2211066,23.2
,2011,2011,Colon and Rectum,21041-21052,California,06,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,29,208640,13.9
,2011,2011,Colon and Rectum,21041-21052,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,632,5330078,11.9
,2011,2011,Colon and Rectum,21041-21052,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,486,2379644,20.4
,2011,2011,Colon and Rectum,21041-21052,California,06,White,2106-3,Hispanic,2135-2,898,13031521,6.9
,2011,2011,Colon and Rectum,21041-21052,California,06,White,2106-3,Non-Hispanic,2186-5,3223,15459769,20.8
,2011,2011,Colon and Rectum,21041-21052,Colorado,08,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,17,164942,10.3
,2011,2011,Colon and Rectum,21041-21052,Colorado,08,Black or African American,2054-5,Non-Hispanic,2186-5,25,221081,11.3
,2011,2011,Colon and Rectum,21041-21052,Colorado,08,White,2106-3,Hispanic,2135-2,69,966699,7.1
,2011,2011,Colon and Rectum,21041-21052,Colorado,08,White,2106-3,Non-Hispanic,2186-5,520,3626115,14.3
,2011,2011,Colon and Rectum,21041-21052,Connecticut,09,Black or African American,2054-5,Non-Hispanic,2186-5,36,361662,10
,2011,2011,Colon and Rectum,21041-21052,Connecticut,09,White,2106-3,Hispanic,2135-2,23,419739,5.5
,2011,2011,Colon and Rectum,21041-21052,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,454,2575478,17.6
,2011,2011,Colon and Rectum,21041-21052,Delaware,10,Black or African American,2054-5,Non-Hispanic,2186-5,24,198964,12.1
,2011,2011,Colon and Rectum,21041-21052,Delaware,10,White,2106-3,Non-Hispanic,2186-5,112,597762,18.7
,2011,2011,Colon and Rectum,21041-21052,District of Columbia,11,Black or African American,2054-5,Non-Hispanic,2186-5,98,310376,31.6
,2011,2011,Colon and Rectum,21041-21052,District of Columbia,11,White,2106-3,Non-Hispanic,2186-5,16,222020,7.2
,2011,2011,Colon and Rectum,21041-21052,Florida,12,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,34,527351,6.4
,2011,2011,Colon and Rectum,21041-21052,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,442,3023408,14.6
,2011,2011,Colon and Rectum,21041-21052,Florida,12,White,2106-3,Hispanic,2135-2,452,4054011,11.1
,2011,2011,Colon and Rectum,21041-21052,Florida,12,White,2106-3,Non-Hispanic,2186-5,2707,11066295,24.5
,2011,2011,Colon and Rectum,21041-21052,Georgia,13,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,19,355051,5.4
,2011,2011,Colon and Rectum,21041-21052,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,455,3040613,15
,2011,2011,Colon and Rectum,21041-21052,Georgia,13,White,2106-3,Non-Hispanic,2186-5,970,5513550,17.6
,2011,2011,Colon and Rectum,21041-21052,Hawaii,15,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,165,927611,17.8
,2011,2011,Colon and Rectum,21041-21052,Hawaii,15,White,2106-3,Non-Hispanic,2186-5,53,298782,17.7
,2011,2011,Colon and Rectum,21041-21052,Idaho,16,White,2106-3,Non-Hispanic,2186-5,210,1346756,15.6
,2011,2011,Colon and Rectum,21041-21052,Illinois,17,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,48,646508,7.4
,2011,2011,Colon and Rectum,21041-21052,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,395,1899383,20.8
,2011,2011,Colon and Rectum,21041-21052,Illinois,17,White,2106-3,Hispanic,2135-2,83,1908793,4.3
,2011,2011,Colon and Rectum,21041-21052,Illinois,17,White,2106-3,Non-Hispanic,2186-5,1650,8253340,20
,2011,2011,Colon and Rectum,21041-21052,Indiana,18,Black or African American,2054-5,Non-Hispanic,2186-5,91,631613,14.4
,2011,2011,Colon and Rectum,21041-21052,Indiana,18,White,2106-3,Non-Hispanic,2186-5,1103,5350180,20.6
,2011,2011,Colon and Rectum,21041-21052,Iowa,19,White,2106-3,Non-Hispanic,2186-5,638,2732009,23.4
,2011,2011,Colon and Rectum,21041-21052,Kansas,20,Black or African American,2054-5,Non-Hispanic,2186-5,31,186234,16.6
,2011,2011,Colon and Rectum,21041-21052,Kansas,20,White,2106-3,Non-Hispanic,2186-5,454,2270263,20
,2011,2011,Colon and Rectum,21041-21052,Kentucky,21,Black or African American,2054-5,Non-Hispanic,2186-5,66,362839,18.2
,2011,2011,Colon and Rectum,21041-21052,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,782,3806308,20.5
,2011,2011,Colon and Rectum,21041-21052,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,293,1485744,19.7
,2011,2011,Colon and Rectum,21041-21052,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,551,2779064,19.8
,2011,2011,Colon and Rectum,21041-21052,Maine,23,White,2106-3,Non-Hispanic,2186-5,255,1267205,20.1
,2011,2011,Colon and Rectum,21041-21052,Maryland,24,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,27,359260,7.5
,2011,2011,Colon and Rectum,21041-21052,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,274,1757271,15.6
,2011,2011,Colon and Rectum,21041-21052,Maryland,24,White,2106-3,Non-Hispanic,2186-5,575,3226409,17.8
,2011,2011,Colon and Rectum,21041-21052,Massachusetts,25,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,26,391162,6.6
,2011,2011,Colon and Rectum,21041-21052,Massachusetts,25,Black or African American,2054-5,Non-Hispanic,2186-5,67,458120,14.6
,2011,2011,Colon and Rectum,21041-21052,Massachusetts,25,White,2106-3,Hispanic,2135-2,25,526144,4.8
,2011,2011,Colon and Rectum,21041-21052,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,908,5106540,17.8
,2011,2011,Colon and Rectum,21041-21052,Michigan,26,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,20,273452,7.3
,2011,2011,Colon and Rectum,21041-21052,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,279,1454428,19.2
,2011,2011,Colon and Rectum,21041-21052,Michigan,26,White,2106-3,Hispanic,2135-2,25,389732,6.4
,2011,2011,Colon and Rectum,21041-21052,Michigan,26,White,2106-3,Non-Hispanic,2186-5,1449,7651786,18.9
,2011,2011,Colon and Rectum,21041-21052,Minnesota,27,Black or African American,2054-5,Non-Hispanic,2186-5,17,312167,5.4
,2011,2011,Colon and Rectum,21041-21052,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,781,4478751,17.4
,2011,2011,Colon and Rectum,21041-21052,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,248,1113664,22.3
,2011,2011,Colon and Rectum,21041-21052,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,373,1736277,21.5
,2011,2011,Colon and Rectum,21041-21052,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,109,728048,15
,2011,2011,Colon and Rectum,21041-21052,Missouri,29,White,2106-3,Non-Hispanic,2186-5,974,4914107,19.8
,2011,2011,Colon and Rectum,21041-21052,Montana,30,White,2106-3,Non-Hispanic,2186-5,146,886814,16.5
,2011,2011,Colon and Rectum,21041-21052,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,339,1521839,22.3
,2011,2011,Colon and Rectum,21041-21052,Nevada,32,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,26,230175,11.3
,2011,2011,Colon and Rectum,21041-21052,Nevada,32,Black or African American,2054-5,Non-Hispanic,2186-5,39,233771,16.7
,2011,2011,Colon and Rectum,21041-21052,Nevada,32,White,2106-3,Hispanic,2135-2,24,660539,3.6
,2011,2011,Colon and Rectum,21041-21052,Nevada,32,White,2106-3,Non-Hispanic,2186-5,348,1490644,23.3
,2011,2011,Colon and Rectum,21041-21052,New Hampshire,33,White,2106-3,Non-Hispanic,2186-5,227,1228813,18.5
,2011,2011,Colon and Rectum,21041-21052,New Jersey,34,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,32,786353,4.1
,2011,2011,Colon and Rectum,21041-21052,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,234,1184077,19.8
,2011,2011,Colon and Rectum,21041-21052,New Jersey,34,White,2106-3,Hispanic,2135-2,83,1377247,6
,2011,2011,Colon and Rectum,21041-21052,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,1221,5277383,23.1
,2011,2011,Colon and Rectum,21041-21052,New Mexico,35,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,22,183200,12
,2011,2011,Colon and Rectum,21041-21052,New Mexico,35,White,2106-3,Hispanic,2135-2,111,908709,12.2
,2011,2011,Colon and Rectum,21041-21052,New Mexico,35,White,2106-3,Non-Hispanic,2186-5,193,849158,22.7
,2011,2011,Colon and Rectum,21041-21052,New York,36,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,126,1563984,8.1
,2011,2011,Colon and Rectum,21041-21052,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,472,2961741,15.9
,2011,2011,Colon and Rectum,21041-21052,New York,36,White,2106-3,Hispanic,2135-2,304,2681510,11.3
,2011,2011,Colon and Rectum,21041-21052,New York,36,White,2106-3,Non-Hispanic,2186-5,2316,11489507,20.2
,2011,2011,Colon and Rectum,21041-21052,New York,36,White,2106-3,Unknown or Missing,UNK,26,Not Applicable,Not Applicable
,2011,2011,Colon and Rectum,21041-21052,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,389,2113006,18.4
,2011,2011,Colon and Rectum,21041-21052,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,1062,6352313,16.7
,2011,2011,Colon and Rectum,21041-21052,North Dakota,38,White,2106-3,Non-Hispanic,2186-5,127,614208,20.7
,2011,2011,Colon and Rectum,21041-21052,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,245,1486554,16.5
,2011,2011,Colon and Rectum,21041-21052,Ohio,39,White,2106-3,Hispanic,2135-2,19,311945,6.1
,2011,2011,Colon and Rectum,21041-21052,Ohio,39,White,2106-3,Non-Hispanic,2186-5,1970,9452723,20.8
,2011,2011,Colon and Rectum,21041-21052,Oklahoma,40,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,66,358555,18.4
,2011,2011,Colon and Rectum,21041-21052,Oklahoma,40,Black or African American,2054-5,Non-Hispanic,2186-5,58,310038,18.7
,2011,2011,Colon and Rectum,21041-21052,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,559,2691705,20.8
,2011,2011,Colon and Rectum,21041-21052,Oregon,41,White,2106-3,Non-Hispanic,2186-5,664,3091100,21.5
,2011,2011,Colon and Rectum,21041-21052,Pennsylvania,42,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,21,388777,5.4
,2011,2011,Colon and Rectum,21041-21052,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,276,1413932,19.5
,2011,2011,Colon and Rectum,21041-21052,Pennsylvania,42,White,2106-3,Hispanic,2135-2,26,599293,4.3
,2011,2011,Colon and Rectum,21041-21052,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,2274,10190289,22.3
,2011,2011,Colon and Rectum,21041-21052,Rhode Island,44,White,2106-3,Non-Hispanic,2186-5,182,816080,22.3
,2011,2011,Colon and Rectum,21041-21052,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,250,1314221,19
,2011,2011,Colon and Rectum,21041-21052,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,576,3021637,19.1
,2011,2011,Colon and Rectum,21041-21052,South Dakota,46,White,2106-3,Non-Hispanic,2186-5,125,701567,17.8
,2011,2011,Colon and Rectum,21041-21052,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,217,1095557,19.8
,2011,2011,Colon and Rectum,21041-21052,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,1024,4884083,21
,2011,2011,Colon and Rectum,21041-21052,Texas,48,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,62,1080037,5.7
,2011,2011,Colon and Rectum,21041-21052,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,532,3037936,17.5
,2011,2011,Colon and Rectum,21041-21052,Texas,48,White,2106-3,Hispanic,2135-2,683,9289730,7.4
,2011,2011,Colon and Rectum,21041-21052,Texas,48,White,2106-3,Non-Hispanic,2186-5,2176,11676625,18.6
,2011,2011,Colon and Rectum,21041-21052,Utah,49,White,2106-3,Non-Hispanic,2186-5,218,2292608,9.5
,2011,2011,Colon and Rectum,21041-21052,Vermont,50,White,2106-3,Non-Hispanic,2186-5,104,599560,17.3
,2011,2011,Colon and Rectum,21041-21052,Virginia,51,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,26,500569,5.2
,2011,2011,Colon and Rectum,21041-21052,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,277,1604035,17.3
,2011,2011,Colon and Rectum,21041-21052,Virginia,51,White,2106-3,Hispanic,2135-2,17,566009,3
,2011,2011,Colon and Rectum,21041-21052,Virginia,51,White,2106-3,Non-Hispanic,2186-5,847,5318230,15.9
,2011,2011,Colon and Rectum,21041-21052,Washington,53,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,48,592131,8.1
,2011,2011,Colon and Rectum,21041-21052,Washington,53,Black or African American,2054-5,Non-Hispanic,2186-5,29,294544,9.8
,2011,2011,Colon and Rectum,21041-21052,Washington,53,White,2106-3,Hispanic,2135-2,24,688846,3.5
,2011,2011,Colon and Rectum,21041-21052,Washington,53,White,2106-3,Non-Hispanic,2186-5,912,5051599,18.1
,2011,2011,Colon and Rectum,21041-21052,West Virginia,54,Black or African American,2054-5,Non-Hispanic,2186-5,18,70814,25.4
,2011,2011,Colon and Rectum,21041-21052,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,418,1743982,24
,2011,2011,Colon and Rectum,21041-21052,Wisconsin,55,Black or African American,2054-5,Non-Hispanic,2186-5,43,382063,11.3
,2011,2011,Colon and Rectum,21041-21052,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,930,4786400,19.4
,2011,2011,Colon and Rectum,21041-21052,Wyoming,56,White,2106-3,Non-Hispanic,2186-5,74,490747,15.1
,2012,2012,Colon and Rectum,21041-21052,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,260,1290618,20.1
,2012,2012,Colon and Rectum,21041-21052,Alabama,01,White,2106-3,Non-Hispanic,2186-5,644,3262934,19.7
,2012,2012,Colon and Rectum,21041-21052,Alaska,02,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,20,117898,17
,2012,2012,Colon and Rectum,21041-21052,Alaska,02,White,2106-3,Non-Hispanic,2186-5,55,483703,11.4
,2012,2012,Colon and Rectum,21041-21052,Arizona,04,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,18,274440,6.6
,2012,2012,Colon and Rectum,21041-21052,Arizona,04,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,16,217467,7.4
,2012,2012,Colon and Rectum,21041-21052,Arizona,04,Black or African American,2054-5,Non-Hispanic,2186-5,33,285580,11.6
,2012,2012,Colon and Rectum,21041-21052,Arizona,04,White,2106-3,Hispanic,2135-2,123,1790617,6.9
,2012,2012,Colon and Rectum,21041-21052,Arizona,04,White,2106-3,Non-Hispanic,2186-5,770,3769464,20.4
,2012,2012,Colon and Rectum,21041-21052,Arkansas,05,Black or African American,2054-5,Non-Hispanic,2186-5,86,465938,18.5
,2012,2012,Colon and Rectum,21041-21052,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,515,2210096,23.3
,2012,2012,Colon and Rectum,21041-21052,California,06,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,23,209506,11
