Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Sex,Sex Code,Deaths,Population,Crude Rate
,2010,2010,Lung and Bronchus,22030,Utah,49,Female,F,197,1381393,14.3
,2010,2010,Lung and Bronchus,22030,Utah,49,Male,M,262,1394705,18.8
,2010,2010,Lung and Bronchus,22030,Vermont,50,Female,F,188,317794,59.2
,2010,2010,Lung and Bronchus,22030,Vermont,50,Male,M,217,308557,70.3
,2010,2010,Lung and Bronchus,22030,Virginia,51,Female,F,1738,4085647,42.5
,2010,2010,Lung and Bronchus,22030,Virginia,51,Male,M,2236,3939507,56.8
,2010,2010,Lung and Bronchus,22030,Washington,53,Female,F,1490,3384221,44
,2010,2010,Lung and Bronchus,22030,Washington,53,Male,M,1746,3359542,52
,2010,2010,Lung and Bronchus,22030,West Virginia,54,Female,F,661,939822,70.3
,2010,2010,Lung and Bronchus,22030,West Virginia,54,Male,M,894,914606,97.7
,2010,2010,Lung and Bronchus,22030,Wisconsin,55,Female,F,1359,2866570,47.4
,2010,2010,Lung and Bronchus,22030,Wisconsin,55,Male,M,1612,2825524,57.1
,2010,2010,Lung and Bronchus,22030,Wyoming,56,Female,F,108,276623,39
,2010,2010,Lung and Bronchus,22030,Wyoming,56,Male,M,126,287806,43.8
,2010,2010,Lung and Bronchus,22030,Puerto Rico,72,Female,F,201,1938743,10.4
,2010,2010,Lung and Bronchus,22030,Puerto Rico,72,Male,M,414,1782782,23.2
,2011,2011,Lung and Bronchus,22030,Alabama,01,Female,F,1229,2475112,49.7
,2011,2011,Lung and Bronchus,22030,Alabama,01,Male,M,1935,2337199,82.8
,2011,2011,Lung and Bronchus,22030,Alaska,02,Female,F,112,346090,32.4
,2011,2011,Lung and Bronchus,22030,Alaska,02,Male,M,153,376520,40.6
,2011,2011,Lung and Bronchus,22030,Arizona,04,Female,F,1189,3238879,36.7
,2011,2011,Lung and Bronchus,22030,Arizona,04,Male,M,1476,3208408,46
,2011,2011,Lung and Bronchus,22030,Arkansas,05,Female,F,835,1494102,55.9
,2011,2011,Lung and Bronchus,22030,Arkansas,05,Male,M,1277,1444834,88.4
,2011,2011,Lung and Bronchus,22030,California,06,Female,F,6030,18930689,31.9
,2011,2011,Lung and Bronchus,22030,California,06,Male,M,6712,18722648,35.8
,2011,2011,Lung and Bronchus,22030,Colorado,08,Female,F,745,2551425,29.2
,2011,2011,Lung and Bronchus,22030,Colorado,08,Male,M,845,2568280,32.9
,2011,2011,Lung and Bronchus,22030,Connecticut,09,Female,F,842,1842651,45.7
,2011,2011,Lung and Bronchus,22030,Connecticut,09,Male,M,892,1751874,50.9
,2011,2011,Lung and Bronchus,22030,Delaware,10,Female,F,249,468251,53.2
,2011,2011,Lung and Bronchus,22030,Delaware,10,Male,M,309,440058,70.2
,2011,2011,Lung and Bronchus,22030,District of Columbia,11,Female,F,118,324975,36.3
,2011,2011,Lung and Bronchus,22030,District of Columbia,11,Male,M,118,292944,40.3
,2011,2011,Lung and Bronchus,22030,Florida,12,Female,F,5239,9720059,53.9
,2011,2011,Lung and Bronchus,22030,Florida,12,Male,M,6579,9320475,70.6
,2011,2011,Lung and Bronchus,22030,Georgia,13,Female,F,1882,5013179,37.5
,2011,2011,Lung and Bronchus,22030,Georgia,13,Male,M,2590,4792685,54
,2011,2011,Lung and Bronchus,22030,Hawaii,15,Female,F,234,690475,33.9
,2011,2011,Lung and Bronchus,22030,Hawaii,15,Male,M,309,694565,44.5
,2011,2011,Lung and Bronchus,22030,Idaho,16,Female,F,282,791732,35.6
,2011,2011,Lung and Bronchus,22030,Idaho,16,Male,M,337,794876,42.4
,2011,2011,Lung and Bronchus,22030,Illinois,17,Female,F,3035,6562579,46.2
,2011,2011,Lung and Bronchus,22030,Illinois,17,Male,M,3581,6330900,56.6
,2011,2011,Lung and Bronchus,22030,Indiana,18,Female,F,1645,3309563,49.7
,2011,2011,Lung and Bronchus,22030,Indiana,18,Male,M,2238,3212177,69.7
,2011,2011,Lung and Bronchus,22030,Iowa,19,Female,F,720,1546895,46.5
,2011,2011,Lung and Bronchus,22030,Iowa,19,Male,M,1010,1523310,66.3
,2011,2011,Lung and Bronchus,22030,Kansas,20,Female,F,688,1445374,47.6
,2011,2011,Lung and Bronchus,22030,Kansas,20,Male,M,820,1427337,57.4
,2011,2011,Lung and Bronchus,22030,Kentucky,21,Female,F,1479,2220219,66.6
,2011,2011,Lung and Bronchus,22030,Kentucky,21,Male,M,1910,2154469,88.7
,2011,2011,Lung and Bronchus,22030,Louisiana,22,Female,F,1123,2335417,48.1
,2011,2011,Lung and Bronchus,22030,Louisiana,22,Male,M,1584,2241956,70.7
,2011,2011,Lung and Bronchus,22030,Maine,23,Female,F,405,678154,59.7
,2011,2011,Lung and Bronchus,22030,Maine,23,Male,M,515,651926,79
,2011,2011,Lung and Bronchus,22030,Maryland,24,Female,F,1294,3018402,42.9
,2011,2011,Lung and Bronchus,22030,Maryland,24,Male,M,1396,2836066,49.2
,2011,2011,Lung and Bronchus,22030,Massachusetts,25,Female,F,1678,3417536,49.1
,2011,2011,Lung and Bronchus,22030,Massachusetts,25,Male,M,1736,3212941,54
,2011,2011,Lung and Bronchus,22030,Michigan,26,Female,F,2704,5035856,53.7
,2011,2011,Lung and Bronchus,22030,Michigan,26,Male,M,3164,4860541,65.1
,2011,2011,Lung and Bronchus,22030,Minnesota,27,Female,F,1047,2692595,38.9
,2011,2011,Lung and Bronchus,22030,Minnesota,27,Male,M,1273,2660426,47.8
,2011,2011,Lung and Bronchus,22030,Mississippi,28,Female,F,750,1530037,49
,2011,2011,Lung and Bronchus,22030,Mississippi,28,Male,M,1178,1447996,81.4
,2011,2011,Lung and Bronchus,22030,Missouri,29,Female,F,1705,3062816,55.7
,2011,2011,Lung and Bronchus,22030,Missouri,29,Male,M,2128,2948921,72.2
,2011,2011,Lung and Bronchus,22030,Montana,30,Female,F,256,496819,51.5
,2011,2011,Lung and Bronchus,22030,Montana,30,Male,M,328,501468,65.4
,2011,2011,Lung and Bronchus,22030,Nebraska,31,Female,F,387,927351,41.7
,2011,2011,Lung and Bronchus,22030,Nebraska,31,Male,M,479,916508,52.3
,2011,2011,Lung and Bronchus,22030,Nevada,32,Female,F,611,1342663,45.5
,2011,2011,Lung and Bronchus,22030,Nevada,32,Male,M,710,1368257,51.9
,2011,2011,Lung and Bronchus,22030,New Hampshire,33,Female,F,369,669000,55.2
,2011,2011,Lung and Bronchus,22030,New Hampshire,33,Male,M,429,652998,65.7
,2011,2011,Lung and Bronchus,22030,New Jersey,34,Female,F,2033,4548103,44.7
,2011,2011,Lung and Bronchus,22030,New Jersey,34,Male,M,2086,4329276,48.2
,2011,2011,Lung and Bronchus,22030,New Mexico,35,Female,F,314,1052298,29.8
,2011,2011,Lung and Bronchus,22030,New Mexico,35,Male,M,389,1030028,37.8
,2011,2011,Lung and Bronchus,22030,New York,36,Female,F,4376,10099398,43.3
,2011,2011,Lung and Bronchus,22030,New York,36,Male,M,4683,9501767,49.3
,2011,2011,Lung and Bronchus,22030,North Carolina,37,Female,F,2304,4938009,46.7
,2011,2011,Lung and Bronchus,22030,North Carolina,37,Male,M,3231,4704049,68.7
,2011,2011,Lung and Bronchus,22030,North Dakota,38,Female,F,135,338669,39.9
,2011,2011,Lung and Bronchus,22030,North Dakota,38,Male,M,196,348436,56.3
,2011,2011,Lung and Bronchus,22030,Ohio,39,Female,F,3293,5906910,55.7
,2011,2011,Lung and Bronchus,22030,Ohio,39,Male,M,4109,5652098,72.7
,2011,2011,Lung and Bronchus,22030,Oklahoma,40,Female,F,1086,1911081,56.8
,2011,2011,Lung and Bronchus,22030,Oklahoma,40,Male,M,1415,1875388,75.5
,2011,2011,Lung and Bronchus,22030,Oregon,41,Female,F,1005,1954894,51.4
,2011,2011,Lung and Bronchus,22030,Oregon,41,Male,M,1058,1918207,55.2
,2011,2011,Lung and Bronchus,22030,Pennsylvania,42,Female,F,3526,6536497,53.9
,2011,2011,Lung and Bronchus,22030,Pennsylvania,42,Male,M,4164,6237180,66.8
,2011,2011,Lung and Bronchus,22030,Rhode Island,44,Female,F,285,546084,52.2
,2011,2011,Lung and Bronchus,22030,Rhode Island,44,Male,M,314,512681,61.2
,2011,2011,Lung and Bronchus,22030,South Carolina,45,Female,F,1100,2393964,45.9
,2011,2011,Lung and Bronchus,22030,South Carolina,45,Male,M,1683,2269358,74.2
,2011,2011,Lung and Bronchus,22030,South Dakota,46,Female,F,224,409600,54.7
,2011,2011,Lung and Bronchus,22030,South Dakota,46,Male,M,233,413539,56.3
,2011,2011,Lung and Bronchus,22030,Tennessee,47,Female,F,1756,3279699,53.5
,2011,2011,Lung and Bronchus,22030,Tennessee,47,Male,M,2565,3124775,82.1
,2011,2011,Lung and Bronchus,22030,Texas,48,Female,F,4121,12905916,31.9
,2011,2011,Lung and Bronchus,22030,Texas,48,Male,M,5584,12724921,43.9
,2011,2011,Lung and Bronchus,22030,Utah,49,Female,F,186,1401407,13.3
,2011,2011,Lung and Bronchus,22030,Utah,49,Male,M,254,1417034,17.9
,2011,2011,Lung and Bronchus,22030,Vermont,50,Female,F,197,318842,61.8
,2011,2011,Lung and Bronchus,22030,Vermont,50,Male,M,179,310787,57.6
,2011,2011,Lung and Bronchus,22030,Virginia,51,Female,F,1760,4123279,42.7
,2011,2011,Lung and Bronchus,22030,Virginia,51,Male,M,2240,3984928,56.2
,2011,2011,Lung and Bronchus,22030,Washington,53,Female,F,1444,3422815,42.2
,2011,2011,Lung and Bronchus,22030,Washington,53,Male,M,1686,3408261,49.5
,2011,2011,Lung and Bronchus,22030,West Virginia,54,Female,F,625,939889,66.5
,2011,2011,Lung and Bronchus,22030,West Virginia,54,Male,M,877,917619,95.6
,2011,2011,Lung and Bronchus,22030,Wisconsin,55,Female,F,1473,2874721,51.2
,2011,2011,Lung and Bronchus,22030,Wisconsin,55,Male,M,1645,2838861,57.9
,2011,2011,Lung and Bronchus,22030,Wyoming,56,Female,F,92,277595,33.1
,2011,2011,Lung and Bronchus,22030,Wyoming,56,Male,M,134,289303,46.3
,2011,2011,Lung and Bronchus,22030,Puerto Rico,72,Female,F,213,1915291,11.1
,2011,2011,Lung and Bronchus,22030,Puerto Rico,72,Male,M,395,1763441,22.4
,2012,2012,Lung and Bronchus,22030,Alabama,01,Female,F,1205,2487610,48.4
,2012,2012,Lung and Bronchus,22030,Alabama,01,Male,M,1860,2351853,79.1
,2012,2012,Lung and Bronchus,22030,Alaska,02,Female,F,112,349169,32.1
,2012,2012,Lung and Bronchus,22030,Alaska,02,Male,M,148,382124,38.7
,2012,2012,Lung and Bronchus,22030,Arizona,04,Female,F,1270,3266750,38.9
,2012,2012,Lung and Bronchus,22030,Arizona,04,Male,M,1533,3241834,47.3
,2012,2012,Lung and Bronchus,22030,Arkansas,05,Female,F,805,1497794,53.7
,2012,2012,Lung and Bronchus,22030,Arkansas,05,Male,M,1325,1451214,91.3
,2012,2012,Lung and Bronchus,22030,California,06,Female,F,5983,19077032,31.4
,2012,2012,Lung and Bronchus,22030,California,06,Male,M,6518,18897402,34.5
,2012,2012,Lung and Bronchus,22030,Colorado,08,Female,F,789,2583360,30.5
,2012,2012,Lung and Bronchus,22030,Colorado,08,Male,M,801,2606132,30.7
,2012,2012,Lung and Bronchus,22030,Connecticut,09,Female,F,805,1846774,43.6
,2012,2012,Lung and Bronchus,22030,Connecticut,09,Male,M,846,1758955,48.1
,2012,2012,Lung and Bronchus,22030,Delaware,10,Female,F,285,472129,60.4
,2012,2012,Lung and Bronchus,22030,Delaware,10,Male,M,295,444694,66.3
,2012,2012,Lung and Bronchus,22030,District of Columbia,11,Female,F,113,331676,34.1
,2012,2012,Lung and Bronchus,22030,District of Columbia,11,Male,M,128,299587,42.7
,2012,2012,Lung and Bronchus,22030,Florida,12,Female,F,5233,9834712,53.2
,2012,2012,Lung and Bronchus,22030,Florida,12,Male,M,6748,9439434,71.5
,2012,2012,Lung and Bronchus,22030,Georgia,13,Female,F,1923,5062271,38
,2012,2012,Lung and Bronchus,22030,Georgia,13,Male,M,2717,4845215,56.1
,2012,2012,Lung and Bronchus,22030,Hawaii,15,Female,F,206,699196,29.5
,2012,2012,Lung and Bronchus,22030,Hawaii,15,Male,M,289,706075,40.9
,2012,2012,Lung and Bronchus,22030,Idaho,16,Female,F,295,798162,37
,2012,2012,Lung and Bronchus,22030,Idaho,16,Male,M,325,801944,40.5
,2012,2012,Lung and Bronchus,22030,Illinois,17,Female,F,3102,6574841,47.2
,2012,2012,Lung and Bronchus,22030,Illinois,17,Male,M,3576,6354390,56.3
,2012,2012,Lung and Bronchus,22030,Indiana,18,Female,F,1718,3318043,51.8
,2012,2012,Lung and Bronchus,22030,Indiana,18,Male,M,2257,3228841,69.9
,2012,2012,Lung and Bronchus,22030,Iowa,19,Female,F,772,1551369,49.8
,2012,2012,Lung and Bronchus,22030,Iowa,19,Male,M,977,1531585,63.8
,2012,2012,Lung and Bronchus,22030,Kansas,20,Female,F,700,1451660,48.2
,2012,2012,Lung and Bronchus,22030,Kansas,20,Male,M,802,1439881,55.7
,2012,2012,Lung and Bronchus,22030,Kentucky,21,Female,F,1503,2226794,67.5
,2012,2012,Lung and Bronchus,22030,Kentucky,21,Male,M,1976,2167926,91.1
,2012,2012,Lung and Bronchus,22030,Louisiana,22,Female,F,1161,2348128,49.4
,2012,2012,Lung and Bronchus,22030,Louisiana,22,Male,M,1579,2255871,70
,2012,2012,Lung and Bronchus,22030,Maine,23,Female,F,439,678086,64.7
,2012,2012,Lung and Bronchus,22030,Maine,23,Male,M,519,652909,79.5
,2012,2012,Lung and Bronchus,22030,Maryland,24,Female,F,1289,3044964,42.3
,2012,2012,Lung and Bronchus,22030,Maryland,24,Male,M,1455,2869129,50.7
,2012,2012,Lung and Bronchus,22030,Massachusetts,25,Female,F,1712,3443879,49.7
,2012,2012,Lung and Bronchus,22030,Massachusetts,25,Male,M,1746,3249619,53.7
,2012,2012,Lung and Bronchus,22030,Michigan,26,Female,F,2674,5041164,53
,2012,2012,Lung and Bronchus,22030,Michigan,26,Male,M,3173,4880852,65
,2012,2012,Lung and Bronchus,22030,Minnesota,27,Female,F,1109,2706995,41
,2012,2012,Lung and Bronchus,22030,Minnesota,27,Male,M,1224,2681960,45.6
,2012,2012,Lung and Bronchus,22030,Mississippi,28,Female,F,753,1531597,49.2
,2012,2012,Lung and Bronchus,22030,Mississippi,28,Male,M,1154,1450940,79.5
,2012,2012,Lung and Bronchus,22030,Missouri,29,Female,F,1768,3067177,57.6
,2012,2012,Lung and Bronchus,22030,Missouri,29,Male,M,2224,2959754,75.1
,2012,2012,Lung and Bronchus,22030,Montana,30,Female,F,233,499615,46.6
,2012,2012,Lung and Bronchus,22030,Montana,30,Male,M,262,505898,51.8
,2012,2012,Lung and Bronchus,22030,Nebraska,31,Female,F,419,933563,44.9
,2012,2012,Lung and Bronchus,22030,Nebraska,31,Male,M,486,925447,52.5
,2012,2012,Lung and Bronchus,22030,Nevada,32,Female,F,636,1356928,46.9
,2012,2012,Lung and Bronchus,22030,Nevada,32,Male,M,677,1383579,48.9
,2012,2012,Lung and Bronchus,22030,New Hampshire,33,Female,F,372,671028,55.4
,2012,2012,Lung and Bronchus,22030,New Hampshire,33,Male,M,378,656429,57.6
,2012,2012,Lung and Bronchus,22030,New Jersey,34,Female,F,1895,4571544,41.5
,2012,2012,Lung and Bronchus,22030,New Jersey,34,Male,M,2146,4362334,49.2
,2012,2012,Lung and Bronchus,22030,New Mexico,35,Female,F,352,1054531,33.4
,2012,2012,Lung and Bronchus,22030,New Mexico,35,Male,M,412,1035920,39.8
,2012,2012,Lung and Bronchus,22030,New York,36,Female,F,4326,10165827,42.6
,2012,2012,Lung and Bronchus,22030,New York,36,Male,M,4880,9592200,50.9
,2012,2012,Lung and Bronchus,22030,North Carolina,37,Female,F,2273,4975627,45.7
,2012,2012,Lung and Bronchus,22030,North Carolina,37,Male,M,3185,4745469,67.1
,2012,2012,Lung and Bronchus,22030,North Dakota,38,Female,F,149,345917,43.1
,2012,2012,Lung and Bronchus,22030,North Dakota,38,Male,M,199,359143,55.4
,2012,2012,Lung and Bronchus,22030,Ohio,39,Female,F,3440,5905557,58.3
,2012,2012,Lung and Bronchus,22030,Ohio,39,Male,M,4085,5668963,72.1
,2012,2012,Lung and Bronchus,22030,Oklahoma,40,Female,F,1033,1922539,53.7
,2012,2012,Lung and Bronchus,22030,Oklahoma,40,Male,M,1347,1892521,71.2
,2012,2012,Lung and Bronchus,22030,Oregon,41,Female,F,1003,1966615,51
,2012,2012,Lung and Bronchus,22030,Oregon,41,Male,M,1101,1934111,56.9
,2012,2012,Lung and Bronchus,22030,Pennsylvania,42,Female,F,3442,6547211,52.6
,2012,2012,Lung and Bronchus,22030,Pennsylvania,42,Male,M,4270,6269630,68.1
,2012,2012,Lung and Bronchus,22030,Rhode Island,44,Female,F,282,547752,51.5
,2012,2012,Lung and Bronchus,22030,Rhode Island,44,Male,M,346,516026,67.1
,2012,2012,Lung and Bronchus,22030,South Carolina,45,Female,F,1202,2412213,49.8
,2012,2012,Lung and Bronchus,22030,South Carolina,45,Male,M,1663,2289678,72.6
,2012,2012,Lung and Bronchus,22030,South Dakota,46,Female,F,183,413373,44.3
,2012,2012,Lung and Bronchus,22030,South Dakota,46,Male,M,252,419401,60.1
,2012,2012,Lung and Bronchus,22030,Tennessee,47,Female,F,1833,3305766,55.4
,2012,2012,Lung and Bronchus,22030,Tennessee,47,Male,M,2526,3157486,80
,2012,2012,Lung and Bronchus,22030,Texas,48,Female,F,4217,13105039,32.2
,2012,2012,Lung and Bronchus,22030,Texas,48,Male,M,5448,12951833,42.1
,2012,2012,Lung and Bronchus,22030,Utah,49,Female,F,183,1420482,12.9
,2012,2012,Lung and Bronchus,22030,Utah,49,Male,M,270,1440269,18.7
,2012,2012,Lung and Bronchus,22030,Vermont,50,Female,F,171,319119,53.6
,2012,2012,Lung and Bronchus,22030,Vermont,50,Male,M,174,311676,55.8
,2012,2012,Lung and Bronchus,22030,Virginia,51,Female,F,1772,4164376,42.6
,2012,2012,Lung and Bronchus,22030,Virginia,51,Male,M,2226,4033331,55.2
,2012,2012,Lung and Bronchus,22030,Washington,53,Female,F,1519,3455933,44
,2012,2012,Lung and Bronchus,22030,Washington,53,Male,M,1593,3448958,46.2
,2012,2012,Lung and Bronchus,22030,West Virginia,54,Female,F,634,939094,67.5
,2012,2012,Lung and Bronchus,22030,West Virginia,54,Male,M,849,919918,92.3
,2012,2012,Lung and Bronchus,22030,Wisconsin,55,Female,F,1328,2882241,46.1
,2012,2012,Lung and Bronchus,22030,Wisconsin,55,Male,M,1602,2852344,56.2
,2012,2012,Lung and Bronchus,22030,Wyoming,56,Female,F,113,281187,40.2
,2012,2012,Lung and Bronchus,22030,Wyoming,56,Male,M,117,294353,39.7
,2012,2012,Lung and Bronchus,22030,Puerto Rico,72,Female,F,256,1895416,13.5
,2012,2012,Lung and Bronchus,22030,Puerto Rico,72,Male,M,392,1739072,22.5
,2013,2013,Lung and Bronchus,22030,Alabama,01,Female,F,1279,2498831,51.2
,2013,2013,Lung and Bronchus,22030,Alabama,01,Male,M,1885,2365767,79.7
,2013,2013,Lung and Bronchus,22030,Alaska,02,Female,F,134,350800,38.2
,2013,2013,Lung and Bronchus,22030,Alaska,02,Male,M,139,387488,35.9
,2013,2013,Lung and Bronchus,22030,Arizona,04,Female,F,1286,3293421,39
,2013,2013,Lung and Bronchus,22030,Arizona,04,Male,M,1497,3271389,45.8
,2013,2013,Lung and Bronchus,22030,Arkansas,05,Female,F,907,1499855,60.5
,2013,2013,Lung and Bronchus,22030,Arkansas,05,Male,M,1261,1454936,86.7
,2013,2013,Lung and Bronchus,22030,California,06,Female,F,5948,19227118,30.9
,2013,2013,Lung and Bronchus,22030,California,06,Male,M,6516,19068920,34.2
,2013,2013,Lung and Bronchus,22030,Colorado,08,Female,F,757,2617360,28.9
,2013,2013,Lung and Bronchus,22030,Colorado,08,Male,M,804,2647050,30.4
,2013,2013,Lung and Bronchus,22030,Connecticut,09,Female,F,823,1847613,44.5
,2013,2013,Lung and Bronchus,22030,Connecticut,09,Male,M,844,1763195,47.9
,2013,2013,Lung and Bronchus,22030,Delaware,10,Female,F,238,476794,49.9
,2013,2013,Lung and Bronchus,22030,Delaware,10,Male,M,314,449119,69.9
,2013,2013,Lung and Bronchus,22030,District of Columbia,11,Female,F,125,337928,37
,2013,2013,Lung and Bronchus,22030,District of Columbia,11,Male,M,134,306964,43.7
,2013,2013,Lung and Bronchus,22030,Florida,12,Female,F,5347,9947169,53.8
,2013,2013,Lung and Bronchus,22030,Florida,12,Male,M,6568,9563196,68.7
,2013,2013,Lung and Bronchus,22030,Georgia,13,Female,F,1921,5100707,37.7
,2013,2013,Lung and Bronchus,22030,Georgia,13,Male,M,2673,4880446,54.8
,2013,2013,Lung and Bronchus,22030,Hawaii,15,Female,F,255,706802,36.1
,2013,2013,Lung and Bronchus,22030,Hawaii,15,Male,M,301,716716,42
,2013,2013,Lung and Bronchus,22030,Idaho,16,Female,F,281,806571,34.8
,2013,2013,Lung and Bronchus,22030,Idaho,16,Male,M,347,811548,42.8
,2013,2013,Lung and Bronchus,22030,Illinois,17,Female,F,3047,6583704,46.3
,2013,2013,Lung and Bronchus,22030,Illinois,17,Male,M,3485,6378540,54.6
,2013,2013,Lung and Bronchus,22030,Indiana,18,Female,F,1728,3332296,51.9
,2013,2013,Lung and Bronchus,22030,Indiana,18,Male,M,2297,3249498,70.7
,2013,2013,Lung and Bronchus,22030,Iowa,19,Female,F,773,1559290,49.6
,2013,2013,Lung and Bronchus,22030,Iowa,19,Male,M,1029,1543384,66.7
,2013,2013,Lung and Bronchus,22030,Kansas,20,Female,F,654,1454161,45
,2013,2013,Lung and Bronchus,22030,Kansas,20,Male,M,792,1448029,54.7
,2013,2013,Lung and Bronchus,22030,Kentucky,21,Female,F,1533,2234638,68.6
,2013,2013,Lung and Bronchus,22030,Kentucky,21,Male,M,2026,2182002,92.9
,2013,2013,Lung and Bronchus,22030,Louisiana,22,Female,F,1132,2359037,48
,2013,2013,Lung and Bronchus,22030,Louisiana,22,Male,M,1584,2269551,69.8
,2013,2013,Lung and Bronchus,22030,Maine,23,Female,F,462,677953,68.1
,2013,2013,Lung and Bronchus,22030,Maine,23,Male,M,563,654741,86
,2013,2013,Lung and Bronchus,22030,Maryland,24,Female,F,1273,3067149,41.5
,2013,2013,Lung and Bronchus,22030,Maryland,24,Male,M,1399,2895359,48.3
,2013,2013,Lung and Bronchus,22030,Massachusetts,25,Female,F,1656,3473095,47.7
,2013,2013,Lung and Bronchus,22030,Massachusetts,25,Male,M,1676,3284313,51
,2013,2013,Lung and Bronchus,22030,Michigan,26,Female,F,2652,5048110,52.5
,2013,2013,Lung and Bronchus,22030,Michigan,26,Male,M,3106,4900580,63.4
,2013,2013,Lung and Bronchus,22030,Minnesota,27,Female,F,1102,2725276,40.4
,2013,2013,Lung and Bronchus,22030,Minnesota,27,Male,M,1289,2705867,47.6
,2013,2013,Lung and Bronchus,22030,Mississippi,28,Female,F,773,1532638,50.4
,2013,2013,Lung and Bronchus,22030,Mississippi,28,Male,M,1202,1454171,82.7
,2013,2013,Lung and Bronchus,22030,Missouri,29,Female,F,1772,3071514,57.7
,2013,2013,Lung and Bronchus,22030,Missouri,29,Male,M,2228,2972627,75
,2013,2013,Lung and Bronchus,22030,Montana,30,Female,F,241,503977,47.8
,2013,2013,Lung and Bronchus,22030,Montana,30,Male,M,249,512109,48.6
,2013,2013,Lung and Bronchus,22030,Nebraska,31,Female,F,402,939014,42.8
,2013,2013,Lung and Bronchus,22030,Nebraska,31,Male,M,511,934512,54.7
,2013,2013,Lung and Bronchus,22030,Nevada,32,Female,F,616,1372045,44.9
,2013,2013,Lung and Bronchus,22030,Nevada,32,Male,M,719,1398578,51.4
,2013,2013,Lung and Bronchus,22030,New Hampshire,33,Female,F,330,671966,49.1
,2013,2013,Lung and Bronchus,22030,New Hampshire,33,Male,M,361,659285,54.8
,2013,2013,Lung and Bronchus,22030,New Jersey,34,Female,F,1939,4591767,42.2
,2013,2013,Lung and Bronchus,22030,New Jersey,34,Male,M,2067,4393632,47
,2013,2013,Lung and Bronchus,22030,New Mexico,35,Female,F,344,1056366,32.6
,2013,2013,Lung and Bronchus,22030,New Mexico,35,Male,M,392,1040349,37.7
,2013,2013,Lung and Bronchus,22030,New York,36,Female,F,4387,10223005,42.9
,2013,2013,Lung and Bronchus,22030,New York,36,Male,M,4687,9669996,48.5
,2013,2013,Lung and Bronchus,22030,North Carolina,37,Female,F,2313,5013715,46.1
,2013,2013,Lung and Bronchus,22030,North Carolina,37,Male,M,3197,4788249,66.8
,2013,2013,Lung and Bronchus,22030,North Dakota,38,Female,F,131,355135,36.9
,2013,2013,Lung and Bronchus,22030,North Dakota,38,Male,M,213,372231,57.2
,2013,2013,Lung and Bronchus,22030,Ohio,39,Female,F,3337,5916447,56.4
,2013,2013,Lung and Bronchus,22030,Ohio,39,Male,M,3921,5696852,68.8
,2013,2013,Lung and Bronchus,22030,Oklahoma,40,Female,F,1096,1936576,56.6
,2013,2013,Lung and Bronchus,22030,Oklahoma,40,Male,M,1394,1911188,72.9
,2013,2013,Lung and Bronchus,22030,Oregon,41,Female,F,968,1977017,49
,2013,2013,Lung and Bronchus,22030,Oregon,41,Male,M,1040,1947783,53.4
,2013,2013,Lung and Bronchus,22030,Pennsylvania,42,Female,F,3371,6552518,51.4
,2013,2013,Lung and Bronchus,22030,Pennsylvania,42,Male,M,4165,6295578,66.2
,2013,2013,Lung and Bronchus,22030,Rhode Island,44,Female,F,340,549259,61.9
,2013,2013,Lung and Bronchus,22030,Rhode Island,44,Male,M,325,519101,62.6
,2013,2013,Lung and Bronchus,22030,South Carolina,45,Female,F,1201,2430737,49.4
,2013,2013,Lung and Bronchus,22030,South Carolina,45,Male,M,1632,2310475,70.6
,2013,2013,Lung and Bronchus,22030,South Dakota,46,Female,F,178,416885,42.7
,2013,2013,Lung and Bronchus,22030,South Dakota,46,Male,M,237,424222,55.9
,2013,2013,Lung and Bronchus,22030,Tennessee,47,Female,F,1797,3325545,54
,2013,2013,Lung and Bronchus,22030,Tennessee,47,Male,M,2518,3182141,79.1
,2013,2013,Lung and Bronchus,22030,Texas,48,Female,F,4090,13283423,30.8
,2013,2013,Lung and Bronchus,22030,Texas,48,Male,M,5349,13155525,40.7
,2013,2013,Lung and Bronchus,22030,Utah,49,Female,F,196,1442635,13.6
,2013,2013,Lung and Bronchus,22030,Utah,49,Male,M,241,1465750,16.4
,2013,2013,Lung and Bronchus,22030,Vermont,50,Female,F,151,319736,47.2
,2013,2013,Lung and Bronchus,22030,Vermont,50,Male,M,200,313229,63.9
,2013,2013,Lung and Bronchus,22030,Virginia,51,Female,F,1773,4196363,42.3
,2013,2013,Lung and Bronchus,22030,Virginia,51,Male,M,2121,4074140,52.1
,2013,2013,Lung and Bronchus,22030,Washington,53,Female,F,1389,3486285,39.8
,2013,2013,Lung and Bronchus,22030,Washington,53,Male,M,1631,3488816,46.7
,2013,2013,Lung and Bronchus,22030,West Virginia,54,Female,F,612,936692,65.3
,2013,2013,Lung and Bronchus,22030,West Virginia,54,Male,M,825,920279,89.6
,2013,2013,Lung and Bronchus,22030,Wisconsin,55,Female,F,1358,2891099,47
,2013,2013,Lung and Bronchus,22030,Wisconsin,55,Male,M,1574,2866612,54.9
,2013,2013,Lung and Bronchus,22030,Wyoming,56,Female,F,100,283658,35.3
,2013,2013,Lung and Bronchus,22030,Wyoming,56,Male,M,130,297325,43.7
,2013,2013,Lung and Bronchus,22030,Puerto Rico,72,Female,F,233,1872797,12.4
