"Notes","Year","Year Code","Leading Cancer Sites","Leading Cancer Sites Code","States and Puerto Rico","States and Puerto Rico Code","Age Groups","Age Groups Code",Count,Population,Crude Rate
,"2011","2011","Colon and Rectum","21041-21052","Michigan","26","50-54 years","50-54",413,765546,53.9
,"2011","2011","Colon and Rectum","21041-21052","Michigan","26","55-59 years","55-59",475,701871,67.7
,"2011","2011","Colon and Rectum","21041-21052","Michigan","26","60-64 years ","60-64",522,607985,85.9
,"2011","2011","Colon and Rectum","21041-21052","Michigan","26","65-69 years","65-69",509,431298,118.0
,"2011","2011","Colon and Rectum","21041-21052","Michigan","26","70-74 years","70-74",544,315769,172.3
,"2011","2011","Colon and Rectum","21041-21052","Minnesota","27","45-49 years","45-49",109,390685,27.9
,"2011","2011","Colon and Rectum","21041-21052","Minnesota","27","50-54 years","50-54",223,410406,54.3
,"2011","2011","Colon and Rectum","21041-21052","Minnesota","27","55-59 years","55-59",198,361723,54.7
,"2011","2011","Colon and Rectum","21041-21052","Minnesota","27","60-64 years ","60-64",238,302694,78.6
,"2011","2011","Colon and Rectum","21041-21052","Minnesota","27","65-69 years","65-69",281,208926,134.5
,"2011","2011","Colon and Rectum","21041-21052","Minnesota","27","70-74 years","70-74",277,157541,175.8
,"2011","2011","Colon and Rectum","21041-21052","Mississippi","28","45-49 years","45-49",81,201779,40.1
,"2011","2011","Colon and Rectum","21041-21052","Mississippi","28","50-54 years","50-54",136,209322,65.0
,"2011","2011","Colon and Rectum","21041-21052","Mississippi","28","55-59 years","55-59",179,191215,93.6
,"2011","2011","Colon and Rectum","21041-21052","Mississippi","28","60-64 years ","60-64",232,169810,136.6
,"2011","2011","Colon and Rectum","21041-21052","Mississippi","28","65-69 years","65-69",234,123027,190.2
,"2011","2011","Colon and Rectum","21041-21052","Mississippi","28","70-74 years","70-74",204,95840,212.9
,"2011","2011","Colon and Rectum","21041-21052","Missouri","29","45-49 years","45-49",115,424933,27.1
,"2011","2011","Colon and Rectum","21041-21052","Missouri","29","50-54 years","50-54",303,449367,67.4
,"2011","2011","Colon and Rectum","21041-21052","Missouri","29","55-59 years","55-59",303,401263,75.5
,"2011","2011","Colon and Rectum","21041-21052","Missouri","29","60-64 years ","60-64",325,353031,92.1
,"2011","2011","Colon and Rectum","21041-21052","Missouri","29","65-69 years","65-69",340,260842,130.3
,"2011","2011","Colon and Rectum","21041-21052","Missouri","29","70-74 years","70-74",388,198901,195.1
,"2011","2011","Colon and Rectum","21041-21052","Montana","30","45-49 years","45-49",21,66758,31.5
,"2011","2011","Colon and Rectum","21041-21052","Montana","30","50-54 years","50-54",27,77908,34.7
,"2011","2011","Colon and Rectum","21041-21052","Montana","30","55-59 years","55-59",46,77329,59.5
,"2011","2011","Colon and Rectum","21041-21052","Montana","30","60-64 years ","60-64",56,67960,82.4
,"2011","2011","Colon and Rectum","21041-21052","Montana","30","65-69 years","65-69",64,47880,133.7
,"2011","2011","Colon and Rectum","21041-21052","Montana","30","70-74 years","70-74",68,35708,190.4
,"2011","2011","Colon and Rectum","21041-21052","Nebraska","31","45-49 years","45-49",32,122971,26.0
,"2011","2011","Colon and Rectum","21041-21052","Nebraska","31","50-54 years","50-54",71,131457,54.0
,"2011","2011","Colon and Rectum","21041-21052","Nebraska","31","55-59 years","55-59",78,120884,64.5
,"2011","2011","Colon and Rectum","21041-21052","Nebraska","31","60-64 years ","60-64",78,103247,75.5
,"2011","2011","Colon and Rectum","21041-21052","Nebraska","31","65-69 years","65-69",118,70691,166.9
,"2011","2011","Colon and Rectum","21041-21052","Nebraska","31","70-74 years","70-74",115,54916,209.4
,"2011","2011","Colon and Rectum","21041-21052","Nevada","32","45-49 years","45-49",45,191206,23.5
,"2011","2011","Colon and Rectum","21041-21052","Nevada","32","50-54 years","50-54",98,185025,53.0
,"2011","2011","Colon and Rectum","21041-21052","Nevada","32","55-59 years","55-59",105,168624,62.3
,"2011","2011","Colon and Rectum","21041-21052","Nevada","32","60-64 years ","60-64",166,157753,105.2
,"2011","2011","Colon and Rectum","21041-21052","Nevada","32","65-69 years","65-69",166,120225,138.1
,"2011","2011","Colon and Rectum","21041-21052","Nevada","32","70-74 years","70-74",146,87070,167.7
,"2011","2011","Colon and Rectum","21041-21052","New Hampshire","33","45-49 years","45-49",30,109217,27.5
,"2011","2011","Colon and Rectum","21041-21052","New Hampshire","33","50-54 years","50-54",67,114597,58.5
,"2011","2011","Colon and Rectum","21041-21052","New Hampshire","33","55-59 years","55-59",65,99854,65.1
,"2011","2011","Colon and Rectum","21041-21052","New Hampshire","33","60-64 years ","60-64",71,86960,81.6
,"2011","2011","Colon and Rectum","21041-21052","New Hampshire","33","65-69 years","65-69",81,59919,135.2
,"2011","2011","Colon and Rectum","21041-21052","New Hampshire","33","70-74 years","70-74",64,41265,155.1
,"2011","2011","Colon and Rectum","21041-21052","New Jersey","34","45-49 years","45-49",197,695919,28.3
,"2011","2011","Colon and Rectum","21041-21052","New Jersey","34","50-54 years","50-54",320,688872,46.5
,"2011","2011","Colon and Rectum","21041-21052","New Jersey","34","55-59 years","55-59",412,590198,69.8
,"2011","2011","Colon and Rectum","21041-21052","New Jersey","34","60-64 years ","60-64",515,504390,102.1
,"2011","2011","Colon and Rectum","21041-21052","New Jersey","34","65-69 years","65-69",470,367098,128.0
,"2011","2011","Colon and Rectum","21041-21052","New Jersey","34","70-74 years","70-74",557,268068,207.8
,"2011","2011","Colon and Rectum","21041-21052","New Mexico","35","45-49 years","45-49",43,138137,31.1
,"2011","2011","Colon and Rectum","21041-21052","New Mexico","35","50-54 years","50-54",71,148254,47.9
,"2011","2011","Colon and Rectum","21041-21052","New Mexico","35","55-59 years","55-59",95,139762,68.0
,"2011","2011","Colon and Rectum","21041-21052","New Mexico","35","60-64 years ","60-64",127,127451,99.6
,"2011","2011","Colon and Rectum","21041-21052","New Mexico","35","65-69 years","65-69",99,91618,108.1
,"2011","2011","Colon and Rectum","21041-21052","New Mexico","35","70-74 years","70-74",107,68554,156.1
,"2011","2011","Colon and Rectum","21041-21052","New York","36","45-49 years","45-49",441,1442815,30.6
,"2011","2011","Colon and Rectum","21041-21052","New York","36","50-54 years","50-54",768,1445757,53.1
,"2011","2011","Colon and Rectum","21041-21052","New York","36","55-59 years","55-59",828,1278273,64.8
,"2011","2011","Colon and Rectum","21041-21052","New York","36","60-64 years ","60-64",975,1126214,86.6
,"2011","2011","Colon and Rectum","21041-21052","New York","36","65-69 years","65-69",1030,804181,128.1
,"2011","2011","Colon and Rectum","21041-21052","New York","36","70-74 years","70-74",1092,603593,180.9
,"2011","2011","Colon and Rectum","21041-21052","North Carolina","37","45-49 years","45-49",224,690597,32.4
,"2011","2011","Colon and Rectum","21041-21052","North Carolina","37","50-54 years","50-54",381,681614,55.9
,"2011","2011","Colon and Rectum","21041-21052","North Carolina","37","55-59 years","55-59",420,619377,67.8
,"2011","2011","Colon and Rectum","21041-21052","North Carolina","37","60-64 years ","60-64",516,565700,91.2
,"2011","2011","Colon and Rectum","21041-21052","North Carolina","37","65-69 years","65-69",559,418968,133.4
,"2011","2011","Colon and Rectum","21041-21052","North Carolina","37","70-74 years","70-74",539,304581,177.0
,"2011","2011","Colon and Rectum","21041-21052","North Dakota","38","45-49 years","45-49",Suppressed,44095,Suppressed
,"2011","2011","Colon and Rectum","21041-21052","North Dakota","38","50-54 years","50-54",29,50419,57.5
,"2011","2011","Colon and Rectum","21041-21052","North Dakota","38","55-59 years","55-59",34,47716,71.3
,"2011","2011","Colon and Rectum","21041-21052","North Dakota","38","60-64 years ","60-64",45,38641,116.5
,"2011","2011","Colon and Rectum","21041-21052","North Dakota","38","65-69 years","65-69",48,26978,177.9
,"2011","2011","Colon and Rectum","21041-21052","North Dakota","38","70-74 years","70-74",34,20872,162.9
,"2011","2011","Colon and Rectum","21041-21052","Ohio","39","45-49 years","45-49",216,824477,26.2
,"2011","2011","Colon and Rectum","21041-21052","Ohio","39","50-54 years","50-54",473,888400,53.2
,"2011","2011","Colon and Rectum","21041-21052","Ohio","39","55-59 years","55-59",525,808878,64.9
,"2011","2011","Colon and Rectum","21041-21052","Ohio","39","60-64 years ","60-64",654,710217,92.1
,"2011","2011","Colon and Rectum","21041-21052","Ohio","39","65-69 years","65-69",618,488817,126.4
,"2011","2011","Colon and Rectum","21041-21052","Ohio","39","70-74 years","70-74",693,379726,182.5
,"2011","2011","Colon and Rectum","21041-21052","Oklahoma","40","45-49 years","45-49",93,250186,37.2
,"2011","2011","Colon and Rectum","21041-21052","Oklahoma","40","50-54 years","50-54",151,266174,56.7
,"2011","2011","Colon and Rectum","21041-21052","Oklahoma","40","55-59 years","55-59",196,242493,80.8
,"2011","2011","Colon and Rectum","21041-21052","Oklahoma","40","60-64 years ","60-64",220,214426,102.6
,"2011","2011","Colon and Rectum","21041-21052","Oklahoma","40","65-69 years","65-69",239,161703,147.8
,"2011","2011","Colon and Rectum","21041-21052","Oklahoma","40","70-74 years","70-74",199,124026,160.5
,"2011","2011","Colon and Rectum","21041-21052","Oregon","41","45-49 years","45-49",55,255310,21.5
,"2011","2011","Colon and Rectum","21041-21052","Oregon","41","50-54 years","50-54",140,275172,50.9
,"2011","2011","Colon and Rectum","21041-21052","Oregon","41","55-59 years","55-59",157,276605,56.8
,"2011","2011","Colon and Rectum","21041-21052","Oregon","41","60-64 years ","60-64",192,253201,75.8
,"2011","2011","Colon and Rectum","21041-21052","Oregon","41","65-69 years","65-69",199,177986,111.8
,"2011","2011","Colon and Rectum","21041-21052","Oregon","41","70-74 years","70-74",208,126811,164.0
,"2011","2011","Colon and Rectum","21041-21052","Pennsylvania","42","45-49 years","45-49",289,929735,31.1
,"2011","2011","Colon and Rectum","21041-21052","Pennsylvania","42","50-54 years","50-54",620,990262,62.6
,"2011","2011","Colon and Rectum","21041-21052","Pennsylvania","42","55-59 years","55-59",627,907627,69.1
,"2011","2011","Colon and Rectum","21041-21052","Pennsylvania","42","60-64 years ","60-64",762,792321,96.2
,"2011","2011","Colon and Rectum","21041-21052","Pennsylvania","42","65-69 years","65-69",772,566374,136.3
,"2011","2011","Colon and Rectum","21041-21052","Pennsylvania","42","70-74 years","70-74",838,434785,192.7
,"2011","2011","Colon and Rectum","21041-21052","Rhode Island","44","45-49 years","45-49",26,79554,32.7
,"2011","2011","Colon and Rectum","21041-21052","Rhode Island","44","50-54 years","50-54",38,81915,46.4
,"2011","2011","Colon and Rectum","21041-21052","Rhode Island","44","55-59 years","55-59",36,73598,48.9
,"2011","2011","Colon and Rectum","21041-21052","Rhode Island","44","60-64 years ","60-64",48,62974,76.2
,"2011","2011","Colon and Rectum","21041-21052","Rhode Island","44","65-69 years","65-69",45,44887,100.3
,"2011","2011","Colon and Rectum","21041-21052","Rhode Island","44","70-74 years","70-74",47,32005,146.9
,"2011","2011","Colon and Rectum","21041-21052","South Carolina","45","45-49 years","45-49",115,326790,35.2
,"2011","2011","Colon and Rectum","21041-21052","South Carolina","45","50-54 years","50-54",216,330868,65.3
,"2011","2011","Colon and Rectum","21041-21052","South Carolina","45","55-59 years","55-59",249,309941,80.3
,"2011","2011","Colon and Rectum","21041-21052","South Carolina","45","60-64 years ","60-64",272,294954,92.2
,"2011","2011","Colon and Rectum","21041-21052","South Carolina","45","65-69 years","65-69",312,224096,139.2
,"2011","2011","Colon and Rectum","21041-21052","South Carolina","45","70-74 years","70-74",238,161418,147.4
,"2011","2011","Colon and Rectum","21041-21052","South Dakota","46","45-49 years","45-49",18,54553,33.0
,"2011","2011","Colon and Rectum","21041-21052","South Dakota","46","50-54 years","50-54",36,59848,60.2
,"2011","2011","Colon and Rectum","21041-21052","South Dakota","46","55-59 years","55-59",44,56072,78.5
,"2011","2011","Colon and Rectum","21041-21052","South Dakota","46","60-64 years ","60-64",53,47473,111.6
,"2011","2011","Colon and Rectum","21041-21052","South Dakota","46","65-69 years","65-69",47,32885,142.9
,"2011","2011","Colon and Rectum","21041-21052","South Dakota","46","70-74 years","70-74",62,25598,242.2
,"2011","2011","Colon and Rectum","21041-21052","Tennessee","47","45-49 years","45-49",164,459181,35.7
,"2011","2011","Colon and Rectum","21041-21052","Tennessee","47","50-54 years","50-54",269,463418,58.0
,"2011","2011","Colon and Rectum","21041-21052","Tennessee","47","55-59 years","55-59",321,426730,75.2
,"2011","2011","Colon and Rectum","21041-21052","Tennessee","47","60-64 years ","60-64",351,390041,90.0
,"2011","2011","Colon and Rectum","21041-21052","Tennessee","47","65-69 years","65-69",418,288101,145.1
,"2011","2011","Colon and Rectum","21041-21052","Tennessee","47","70-74 years","70-74",375,213248,175.9
,"2011","2011","Colon and Rectum","21041-21052","Texas","48","45-49 years","45-49",480,1739258,27.6
,"2011","2011","Colon and Rectum","21041-21052","Texas","48","50-54 years","50-54",938,1714006,54.7
,"2011","2011","Colon and Rectum","21041-21052","Texas","48","55-59 years","55-59",1126,1484924,75.8
,"2011","2011","Colon and Rectum","21041-21052","Texas","48","60-64 years ","60-64",1228,1250547,98.2
,"2011","2011","Colon and Rectum","21041-21052","Texas","48","65-69 years","65-69",1218,889725,136.9
,"2011","2011","Colon and Rectum","21041-21052","Texas","48","70-74 years","70-74",1035,645793,160.3
,"2011","2011","Colon and Rectum","21041-21052","Utah","49","45-49 years","45-49",37,152004,24.3
,"2011","2011","Colon and Rectum","21041-21052","Utah","49","50-54 years","50-54",97,155053,62.6
,"2011","2011","Colon and Rectum","21041-21052","Utah","49","55-59 years","55-59",73,139052,52.5
,"2011","2011","Colon and Rectum","21041-21052","Utah","49","60-64 years ","60-64",79,115643,68.3
,"2011","2011","Colon and Rectum","21041-21052","Utah","49","65-69 years","65-69",77,82579,93.2
,"2011","2011","Colon and Rectum","21041-21052","Utah","49","70-74 years","70-74",86,61143,140.7
,"2011","2011","Colon and Rectum","21041-21052","Vermont","50","45-49 years","45-49",Suppressed,47819,Suppressed
,"2011","2011","Colon and Rectum","21041-21052","Vermont","50","50-54 years","50-54",32,52724,60.7
,"2011","2011","Colon and Rectum","21041-21052","Vermont","50","55-59 years","55-59",38,49812,76.3
,"2011","2011","Colon and Rectum","21041-21052","Vermont","50","60-64 years ","60-64",33,44320,74.5
,"2011","2011","Colon and Rectum","21041-21052","Vermont","50","65-69 years","65-69",31,30667,101.1
,"2011","2011","Colon and Rectum","21041-21052","Vermont","50","70-74 years","70-74",33,21338,154.7
,"2011","2011","Colon and Rectum","21041-21052","Virginia","51","45-49 years","45-49",153,610851,25.0
,"2011","2011","Colon and Rectum","21041-21052","Virginia","51","50-54 years","50-54",337,603927,55.8
,"2011","2011","Colon and Rectum","21041-21052","Virginia","51","55-59 years","55-59",315,530642,59.4
,"2011","2011","Colon and Rectum","21041-21052","Virginia","51","60-64 years ","60-64",399,465948,85.6
,"2011","2011","Colon and Rectum","21041-21052","Virginia","51","65-69 years","65-69",386,333286,115.8
,"2011","2011","Colon and Rectum","21041-21052","Virginia","51","70-74 years","70-74",367,239949,152.9
,"2011","2011","Colon and Rectum","21041-21052","Washington","53","45-49 years","45-49",137,479117,28.6
,"2011","2011","Colon and Rectum","21041-21052","Washington","53","50-54 years","50-54",251,499447,50.3
,"2011","2011","Colon and Rectum","21041-21052","Washington","53","55-59 years","55-59",252,466748,54.0
,"2011","2011","Colon and Rectum","21041-21052","Washington","53","60-64 years ","60-64",313,408145,76.7
,"2011","2011","Colon and Rectum","21041-21052","Washington","53","65-69 years","65-69",302,285283,105.9
,"2011","2011","Colon and Rectum","21041-21052","Washington","53","70-74 years","70-74",316,196548,160.8
,"2011","2011","Colon and Rectum","21041-21052","West Virginia","54","45-49 years","45-49",42,129165,32.5
,"2011","2011","Colon and Rectum","21041-21052","West Virginia","54","50-54 years","50-54",87,141540,61.5
,"2011","2011","Colon and Rectum","21041-21052","West Virginia","54","55-59 years","55-59",100,139728,71.6
,"2011","2011","Colon and Rectum","21041-21052","West Virginia","54","60-64 years ","60-64",147,132824,110.7
,"2011","2011","Colon and Rectum","21041-21052","West Virginia","54","65-69 years","65-69",159,93162,170.7
,"2011","2011","Colon and Rectum","21041-21052","West Virginia","54","70-74 years","70-74",166,73134,227.0
,"2011","2011","Colon and Rectum","21041-21052","Wisconsin","55","45-49 years","45-49",133,422277,31.5
,"2011","2011","Colon and Rectum","21041-21052","Wisconsin","55","50-54 years","50-54",236,443676,53.2
,"2011","2011","Colon and Rectum","21041-21052","Wisconsin","55","55-59 years","55-59",223,397761,56.1
,"2011","2011","Colon and Rectum","21041-21052","Wisconsin","55","60-64 years ","60-64",265,338084,78.4
,"2011","2011","Colon and Rectum","21041-21052","Wisconsin","55","65-69 years","65-69",303,234749,129.1
,"2011","2011","Colon and Rectum","21041-21052","Wisconsin","55","70-74 years","70-74",301,177246,169.8
,"2011","2011","Colon and Rectum","21041-21052","Wyoming","56","45-49 years","45-49",Suppressed,36783,Suppressed
,"2011","2011","Colon and Rectum","21041-21052","Wyoming","56","50-54 years","50-54",22,43569,50.5
,"2011","2011","Colon and Rectum","21041-21052","Wyoming","56","55-59 years","55-59",24,42028,57.1
,"2011","2011","Colon and Rectum","21041-21052","Wyoming","56","60-64 years ","60-64",28,35089,79.8
,"2011","2011","Colon and Rectum","21041-21052","Wyoming","56","65-69 years","65-69",34,23747,143.2
,"2011","2011","Colon and Rectum","21041-21052","Wyoming","56","70-74 years","70-74",19,17157,110.7
,"2011","2011","Colon and Rectum","21041-21052","Puerto Rico","72","45-49 years","45-49",68,245772,27.7
,"2011","2011","Colon and Rectum","21041-21052","Puerto Rico","72","50-54 years","50-54",138,238218,57.9
,"2011","2011","Colon and Rectum","21041-21052","Puerto Rico","72","55-59 years","55-59",169,224719,75.2
,"2011","2011","Colon and Rectum","21041-21052","Puerto Rico","72","60-64 years ","60-64",245,215591,113.6
,"2011","2011","Colon and Rectum","21041-21052","Puerto Rico","72","65-69 years","65-69",299,184524,162.0
,"2011","2011","Colon and Rectum","21041-21052","Puerto Rico","72","70-74 years","70-74",294,139945,210.1
,"2012","2012","Colon and Rectum","21041-21052","Alabama","01","45-49 years","45-49",138,329882,41.8
,"2012","2012","Colon and Rectum","21041-21052","Alabama","01","50-54 years","50-54",235,349325,67.3
,"2012","2012","Colon and Rectum","21041-21052","Alabama","01","55-59 years","55-59",262,329693,79.5
,"2012","2012","Colon and Rectum","21041-21052","Alabama","01","60-64 years ","60-64",314,288838,108.7
,"2012","2012","Colon and Rectum","21041-21052","Alabama","01","65-69 years","65-69",340,232179,146.4
,"2012","2012","Colon and Rectum","21041-21052","Alabama","01","70-74 years","70-74",276,169763,162.6
,"2012","2012","Colon and Rectum","21041-21052","Alaska","02","45-49 years","45-49",Suppressed,50470,Suppressed
,"2012","2012","Colon and Rectum","21041-21052","Alaska","02","50-54 years","50-54",37,55827,66.3
,"2012","2012","Colon and Rectum","21041-21052","Alaska","02","55-59 years","55-59",34,52503,64.8
,"2012","2012","Colon and Rectum","21041-21052","Alaska","02","60-64 years ","60-64",33,40268,82.0
,"2012","2012","Colon and Rectum","21041-21052","Alaska","02","65-69 years","65-69",31,25866,119.8
,"2012","2012","Colon and Rectum","21041-21052","Alaska","02","70-74 years","70-74",32,15371,208.2
,"2012","2012","Colon and Rectum","21041-21052","Arizona","04","45-49 years","45-49",134,410327,32.7
,"2012","2012","Colon and Rectum","21041-21052","Arizona","04","50-54 years","50-54",217,425111,51.0
,"2012","2012","Colon and Rectum","21041-21052","Arizona","04","55-59 years","55-59",225,395089,56.9
,"2012","2012","Colon and Rectum","21041-21052","Arizona","04","60-64 years ","60-64",287,365029,78.6
,"2012","2012","Colon and Rectum","21041-21052","Arizona","04","65-69 years","65-69",355,317591,111.8
,"2012","2012","Colon and Rectum","21041-21052","Arizona","04","70-74 years","70-74",369,237278,155.5
,"2012","2012","Colon and Rectum","21041-21052","Arkansas","05","45-49 years","45-49",65,193959,33.5
,"2012","2012","Colon and Rectum","21041-21052","Arkansas","05","50-54 years","50-54",134,203328,65.9
,"2012","2012","Colon and Rectum","21041-21052","Arkansas","05","55-59 years","55-59",156,191529,81.4
,"2012","2012","Colon and Rectum","21041-21052","Arkansas","05","60-64 years ","60-64",170,171924,98.9
,"2012","2012","Colon and Rectum","21041-21052","Arkansas","05","65-69 years","65-69",205,143809,142.6
,"2012","2012","Colon and Rectum","21041-21052","Arkansas","05","70-74 years","70-74",194,107420,180.6
,"2012","2012","Colon and Rectum","21041-21052","California","06","45-49 years","45-49",724,2616770,27.7
,"2012","2012","Colon and Rectum","21041-21052","California","06","50-54 years","50-54",1414,2624241,53.9
,"2012","2012","Colon and Rectum","21041-21052","California","06","55-59 years","55-59",1499,2356854,63.6
,"2012","2012","Colon and Rectum","21041-21052","California","06","60-64 years ","60-64",1596,1956128,81.6
,"2012","2012","Colon and Rectum","21041-21052","California","06","65-69 years","65-69",1825,1490812,122.4
,"2012","2012","Colon and Rectum","21041-21052","California","06","70-74 years","70-74",1686,1047131,161.0
,"2012","2012","Colon and Rectum","21041-21052","Colorado","08","45-49 years","45-49",82,351001,23.4
,"2012","2012","Colon and Rectum","21041-21052","Colorado","08","50-54 years","50-54",154,375630,41.0
,"2012","2012","Colon and Rectum","21041-21052","Colorado","08","55-59 years","55-59",189,348409,54.2
,"2012","2012","Colon and Rectum","21041-21052","Colorado","08","60-64 years ","60-64",217,293827,73.9
,"2012","2012","Colon and Rectum","21041-21052","Colorado","08","65-69 years","65-69",214,215645,99.2
,"2012","2012","Colon and Rectum","21041-21052","Colorado","08","70-74 years","70-74",198,141642,139.8
,"2012","2012","Colon and Rectum","21041-21052","Connecticut","09","45-49 years","45-49",93,279885,33.2
,"2012","2012","Colon and Rectum","21041-21052","Connecticut","09","50-54 years","50-54",191,288999,66.1
,"2012","2012","Colon and Rectum","21041-21052","Connecticut","09","55-59 years","55-59",188,259365,72.5
,"2012","2012","Colon and Rectum","21041-21052","Connecticut","09","60-64 years ","60-64",162,210592,76.9
,"2012","2012","Colon and Rectum","21041-21052","Connecticut","09","65-69 years","65-69",204,169395,120.4
,"2012","2012","Colon and Rectum","21041-21052","Connecticut","09","70-74 years","70-74",170,114685,148.2
,"2012","2012","Colon and Rectum","21041-21052","Delaware","10","45-49 years","45-49",18,65317,27.6
,"2012","2012","Colon and Rectum","21041-21052","Delaware","10","50-54 years","50-54",38,67547,56.3
,"2012","2012","Colon and Rectum","21041-21052","Delaware","10","55-59 years","55-59",43,62354,69.0
,"2012","2012","Colon and Rectum","21041-21052","Delaware","10","60-64 years ","60-64",37,55640,66.5
,"2012","2012","Colon and Rectum","21041-21052","Delaware","10","65-69 years","65-69",52,47337,109.9
,"2012","2012","Colon and Rectum","21041-21052","Delaware","10","70-74 years","70-74",41,33960,120.7
,"2012","2012","Colon and Rectum","21041-21052","District of Columbia","11","45-49 years","45-49",Suppressed,38246,Suppressed
,"2012","2012","Colon and Rectum","21041-21052","District of Columbia","11","50-54 years","50-54",26,37830,68.7
,"2012","2012","Colon and Rectum","21041-21052","District of Columbia","11","55-59 years","55-59",25,35815,69.8
,"2012","2012","Colon and Rectum","21041-21052","District of Columbia","11","60-64 years ","60-64",31,31517,98.4
,"2012","2012","Colon and Rectum","21041-21052","District of Columbia","11","65-69 years","65-69",29,23451,123.7
,"2012","2012","Colon and Rectum","21041-21052","District of Columbia","11","70-74 years","70-74",31,16401,189.0
,"2012","2012","Colon and Rectum","21041-21052","Florida","12","45-49 years","45-49",415,1355890,30.6
,"2012","2012","Colon and Rectum","21041-21052","Florida","12","50-54 years","50-54",760,1389595,54.7
,"2012","2012","Colon and Rectum","21041-21052","Florida","12","55-59 years","55-59",873,1278135,68.3
,"2012","2012","Colon and Rectum","21041-21052","Florida","12","60-64 years ","60-64",1073,1175068,91.3
,"2012","2012","Colon and Rectum","21041-21052","Florida","12","65-69 years","65-69",1315,1064086,123.6
,"2012","2012","Colon and Rectum","21041-21052","Florida","12","70-74 years","70-74",1272,827542,153.7
,"2012","2012","Colon and Rectum","21041-21052","Georgia","13","45-49 years","45-49",258,710745,36.3
,"2012","2012","Colon and Rectum","21041-21052","Georgia","13","50-54 years","50-54",474,692259,68.5
,"2012","2012","Colon and Rectum","21041-21052","Georgia","13","55-59 years","55-59",478,613117,78.0
,"2012","2012","Colon and Rectum","21041-21052","Georgia","13","60-64 years ","60-64",542,523585,103.5
,"2012","2012","Colon and Rectum","21041-21052","Georgia","13","65-69 years","65-69",602,407976,147.6
,"2012","2012","Colon and Rectum","21041-21052","Georgia","13","70-74 years","70-74",504,277425,181.7
,"2012","2012","Colon and Rectum","21041-21052","Hawaii","15","45-49 years","45-49",35,92184,38.0
,"2012","2012","Colon and Rectum","21041-21052","Hawaii","15","50-54 years","50-54",85,97247,87.4
,"2012","2012","Colon and Rectum","21041-21052","Hawaii","15","55-59 years","55-59",85,96047,88.5
,"2012","2012","Colon and Rectum","21041-21052","Hawaii","15","60-64 years ","60-64",85,87967,96.6
,"2012","2012","Colon and Rectum","21041-21052","Hawaii","15","65-69 years","65-69",81,68789,117.8
,"2012","2012","Colon and Rectum","21041-21052","Hawaii","15","70-74 years","70-74",78,46047,169.4
,"2012","2012","Colon and Rectum","21041-21052","Idaho","16","45-49 years","45-49",33,97467,33.9
,"2012","2012","Colon and Rectum","21041-21052","Idaho","16","50-54 years","50-54",42,105817,39.7
,"2012","2012","Colon and Rectum","21041-21052","Idaho","16","55-59 years","55-59",50,101922,49.1
,"2012","2012","Colon and Rectum","21041-21052","Idaho","16","60-64 years ","60-64",82,90347,90.8
,"2012","2012","Colon and Rectum","21041-21052","Idaho","16","65-69 years","65-69",77,71927,107.1
,"2012","2012","Colon and Rectum","21041-21052","Idaho","16","70-74 years","70-74",89,51419,173.1
,"2012","2012","Colon and Rectum","21041-21052","Illinois","17","45-49 years","45-49",261,894471,29.2
,"2012","2012","Colon and Rectum","21041-21052","Illinois","17","50-54 years","50-54",513,939241,54.6
,"2012","2012","Colon and Rectum","21041-21052","Illinois","17","55-59 years","55-59",603,855688,70.5
,"2012","2012","Colon and Rectum","21041-21052","Illinois","17","60-64 years ","60-64",740,712344,103.9
,"2012","2012","Colon and Rectum","21041-21052","Illinois","17","65-69 years","65-69",798,539810,147.8
,"2012","2012","Colon and Rectum","21041-21052","Illinois","17","70-74 years","70-74",767,389209,197.1
,"2012","2012","Colon and Rectum","21041-21052","Indiana","18","45-49 years","45-49",135,446729,30.2
,"2012","2012","Colon and Rectum","21041-21052","Indiana","18","50-54 years","50-54",270,475742,56.8
,"2012","2012","Colon and Rectum","21041-21052","Indiana","18","55-59 years","55-59",319,441495,72.3
,"2012","2012","Colon and Rectum","21041-21052","Indiana","18","60-64 years ","60-64",389,373557,104.1
,"2012","2012","Colon and Rectum","21041-21052","Indiana","18","65-69 years","65-69",405,286025,141.6
,"2012","2012","Colon and Rectum","21041-21052","Indiana","18","70-74 years","70-74",407,206736,196.9
,"2012","2012","Colon and Rectum","21041-21052","Iowa","19","45-49 years","45-49",62,200266,31.0
,"2012","2012","Colon and Rectum","21041-21052","Iowa","19","50-54 years","50-54",127,223886,56.7
,"2012","2012","Colon and Rectum","21041-21052","Iowa","19","55-59 years","55-59",142,212574,66.8
,"2012","2012","Colon and Rectum","21041-21052","Iowa","19","60-64 years ","60-64",170,182750,93.0
,"2012","2012","Colon and Rectum","21041-21052","Iowa","19","65-69 years","65-69",176,136835,128.6
,"2012","2012","Colon and Rectum","21041-21052","Iowa","19","70-74 years","70-74",197,103161,191.0
,"2012","2012","Colon and Rectum","21041-21052","Kansas","20","45-49 years","45-49",77,184818,41.7
,"2012","2012","Colon and Rectum","21041-21052","Kansas","20","50-54 years","50-54",116,204526,56.7
,"2012","2012","Colon and Rectum","21041-21052","Kansas","20","55-59 years","55-59",132,191968,68.8
,"2012","2012","Colon and Rectum","21041-21052","Kansas","20","60-64 years ","60-64",149,160342,92.9
