Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Age Group,Age Group Code,Deaths,Population,Crude Rate
,2009,2009,Breast,26000,South Carolina,45,60-64 years ,60-64,85,269502,31.5
,2009,2009,Breast,26000,South Carolina,45,65-69 years,65-69,66,208367,31.7
,2009,2009,Breast,26000,South Carolina,45,70-74 years,70-74,65,150357,43.2
,2009,2009,Breast,26000,Tennessee,47,50-54 years,50-54,70,454222,15.4
,2009,2009,Breast,26000,Tennessee,47,55-59 years,55-59,100,408172,24.5
,2009,2009,Breast,26000,Tennessee,47,60-64 years ,60-64,115,357004,32.2
,2009,2009,Breast,26000,Tennessee,47,65-69 years,65-69,95,273338,34.8
,2009,2009,Breast,26000,Tennessee,47,70-74 years,70-74,103,202744,50.8
,2009,2009,Breast,26000,Texas,48,50-54 years,50-54,225,1640523,13.7
,2009,2009,Breast,26000,Texas,48,55-59 years,55-59,294,1384460,21.2
,2009,2009,Breast,26000,Texas,48,60-64 years ,60-64,348,1123692,31
,2009,2009,Breast,26000,Texas,48,65-69 years,65-69,274,822427,33.3
,2009,2009,Breast,26000,Texas,48,70-74 years,70-74,252,609823,41.3
,2009,2009,Breast,26000,Utah,49,50-54 years,50-54,19,149888,12.7
,2009,2009,Breast,26000,Utah,49,55-59 years,55-59,32,129339,24.7
,2009,2009,Breast,26000,Utah,49,60-64 years ,60-64,29,101864,28.5
,2009,2009,Breast,26000,Utah,49,65-69 years,65-69,29,76719,37.8
,2009,2009,Breast,26000,Utah,49,70-74 years,70-74,25,57528,43.5
,2009,2009,Breast,26000,Virginia,51,50-54 years,50-54,125,584533,21.4
,2009,2009,Breast,26000,Virginia,51,55-59 years,55-59,109,502120,21.7
,2009,2009,Breast,26000,Virginia,51,60-64 years ,60-64,140,426120,32.9
,2009,2009,Breast,26000,Virginia,51,65-69 years,65-69,118,310821,38
,2009,2009,Breast,26000,Virginia,51,70-74 years,70-74,119,224637,53
,2009,2009,Breast,26000,Washington,53,50-54 years,50-54,72,491796,14.6
,2009,2009,Breast,26000,Washington,53,55-59 years,55-59,82,444028,18.5
,2009,2009,Breast,26000,Washington,53,60-64 years ,60-64,88,365191,24.1
,2009,2009,Breast,26000,Washington,53,65-69 years,65-69,90,259138,34.7
,2009,2009,Breast,26000,Washington,53,70-74 years,70-74,69,181228,38.1
,2009,2009,Breast,26000,West Virginia,54,50-54 years,50-54,25,143370,17.4
,2009,2009,Breast,26000,West Virginia,54,55-59 years,55-59,26,138285,18.8
,2009,2009,Breast,26000,West Virginia,54,60-64 years ,60-64,28,119652,23.4
,2009,2009,Breast,26000,West Virginia,54,65-69 years,65-69,33,90014,36.7
,2009,2009,Breast,26000,West Virginia,54,70-74 years,70-74,36,71699,50.2
,2009,2009,Breast,26000,Wisconsin,55,50-54 years,50-54,60,430967,13.9
,2009,2009,Breast,26000,Wisconsin,55,55-59 years,55-59,63,377794,16.7
,2009,2009,Breast,26000,Wisconsin,55,60-64 years ,60-64,86,299305,28.7
,2009,2009,Breast,26000,Wisconsin,55,65-69 years,65-69,68,221279,30.7
,2009,2009,Breast,26000,Wisconsin,55,70-74 years,70-74,51,171459,29.7
,2009,2009,Breast,26000,Wyoming,56,55-59 years,55-59,16,40088,39.9
,2009,2009,Breast,26000,Puerto Rico,72,50-54 years,50-54,36,238455,15.1
,2009,2009,Breast,26000,Puerto Rico,72,55-59 years,55-59,52,222973,23.3
,2009,2009,Breast,26000,Puerto Rico,72,60-64 years ,60-64,59,214108,27.6
,2009,2009,Breast,26000,Puerto Rico,72,65-69 years,65-69,55,170852,32.2
,2009,2009,Breast,26000,Puerto Rico,72,70-74 years,70-74,48,134659,35.6
,2010,2010,Breast,26000,Alabama,01,50-54 years,50-54,65,348141,18.7
,2010,2010,Breast,26000,Alabama,01,55-59 years,55-59,85,314242,27
,2010,2010,Breast,26000,Alabama,01,60-64 years ,60-64,87,278416,31.2
,2010,2010,Breast,26000,Alabama,01,65-69 years,65-69,83,210777,39.4
,2010,2010,Breast,26000,Alabama,01,70-74 years,70-74,70,161557,43.3
,2010,2010,Breast,26000,Arizona,04,50-54 years,50-54,62,416904,14.9
,2010,2010,Breast,26000,Arizona,04,55-59 years,55-59,88,377190,23.3
,2010,2010,Breast,26000,Arizona,04,60-64 years ,60-64,96,353879,27.1
,2010,2010,Breast,26000,Arizona,04,65-69 years,65-69,90,284620,31.6
,2010,2010,Breast,26000,Arizona,04,70-74 years,70-74,85,216778,39.2
,2010,2010,Breast,26000,Arkansas,05,50-54 years,50-54,38,202142,18.8
,2010,2010,Breast,26000,Arkansas,05,55-59 years,55-59,41,184982,22.2
,2010,2010,Breast,26000,Arkansas,05,60-64 years ,60-64,50,168269,29.7
,2010,2010,Breast,26000,Arkansas,05,65-69 years,65-69,48,133635,35.9
,2010,2010,Breast,26000,Arkansas,05,70-74 years,70-74,41,101737,40.3
,2010,2010,Breast,26000,California,06,50-54 years,50-54,418,2572243,16.3
,2010,2010,Breast,26000,California,06,55-59 years,55-59,463,2220404,20.9
,2010,2010,Breast,26000,California,06,60-64 years ,60-64,520,1851417,28.1
,2010,2010,Breast,26000,California,06,65-69 years,65-69,482,1315877,36.6
,2010,2010,Breast,26000,California,06,70-74 years,70-74,368,977985,37.6
,2010,2010,Breast,26000,Colorado,08,50-54 years,50-54,40,371988,10.8
,2010,2010,Breast,26000,Colorado,08,55-59 years,55-59,50,330732,15.1
,2010,2010,Breast,26000,Colorado,08,60-64 years ,60-64,69,273139,25.3
,2010,2010,Breast,26000,Colorado,08,65-69 years,65-69,64,184568,34.7
,2010,2010,Breast,26000,Colorado,08,70-74 years,70-74,61,128638,47.4
,2010,2010,Breast,26000,Connecticut,09,50-54 years,50-54,31,285130,10.9
,2010,2010,Breast,26000,Connecticut,09,55-59 years,55-59,42,242467,17.3
,2010,2010,Breast,26000,Connecticut,09,60-64 years ,60-64,49,204688,23.9
,2010,2010,Breast,26000,Connecticut,09,65-69 years,65-69,53,150729,35.2
,2010,2010,Breast,26000,Connecticut,09,70-74 years,70-74,47,106165,44.3
,2010,2010,Breast,26000,Delaware,10,65-69 years,65-69,20,42078,47.5
,2010,2010,Breast,26000,Florida,12,50-54 years,50-54,202,1346762,15
,2010,2010,Breast,26000,Florida,12,55-59 years,55-59,280,1210125,23.1
,2010,2010,Breast,26000,Florida,12,60-64 years ,60-64,332,1142786,29.1
,2010,2010,Breast,26000,Florida,12,65-69 years,65-69,335,964500,34.7
,2010,2010,Breast,26000,Florida,12,70-74 years,70-74,318,773305,41.1
,2010,2010,Breast,26000,Georgia,13,50-54 years,50-54,125,671781,18.6
,2010,2010,Breast,26000,Georgia,13,55-59 years,55-59,142,577988,24.6
,2010,2010,Breast,26000,Georgia,13,60-64 years ,60-64,171,500957,34.1
,2010,2010,Breast,26000,Georgia,13,65-69 years,65-69,152,359192,42.3
,2010,2010,Breast,26000,Georgia,13,70-74 years,70-74,119,252822,47.1
,2010,2010,Breast,26000,Hawaii,15,55-59 years,55-59,18,93592,19.2
,2010,2010,Breast,26000,Idaho,16,50-54 years,50-54,21,105225,20
,2010,2010,Breast,26000,Idaho,16,55-59 years,55-59,16,97619,16.4
,2010,2010,Breast,26000,Idaho,16,60-64 years ,60-64,25,84324,29.6
,2010,2010,Breast,26000,Idaho,16,65-69 years,65-69,30,63904,46.9
,2010,2010,Breast,26000,Idaho,16,70-74 years,70-74,16,46635,34.3
,2010,2010,Breast,26000,Illinois,17,50-54 years,50-54,164,932918,17.6
,2010,2010,Breast,26000,Illinois,17,55-59 years,55-59,172,813265,21.1
,2010,2010,Breast,26000,Illinois,17,60-64 years ,60-64,191,673083,28.4
,2010,2010,Breast,26000,Illinois,17,65-69 years,65-69,205,488059,42
,2010,2010,Breast,26000,Illinois,17,70-74 years,70-74,164,366058,44.8
,2010,2010,Breast,26000,Indiana,18,50-54 years,50-54,74,473659,15.6
,2010,2010,Breast,26000,Indiana,18,55-59 years,55-59,91,421448,21.6
,2010,2010,Breast,26000,Indiana,18,60-64 years ,60-64,104,354335,29.4
,2010,2010,Breast,26000,Indiana,18,65-69 years,65-69,103,260119,39.6
,2010,2010,Breast,26000,Indiana,18,70-74 years,70-74,94,194342,48.4
,2010,2010,Breast,26000,Iowa,19,50-54 years,50-54,25,223495,11.2
,2010,2010,Breast,26000,Iowa,19,55-59 years,55-59,31,205593,15.1
,2010,2010,Breast,26000,Iowa,19,60-64 years ,60-64,36,170446,21.1
,2010,2010,Breast,26000,Iowa,19,65-69 years,65-69,38,124751,30.5
,2010,2010,Breast,26000,Iowa,19,70-74 years,70-74,47,100427,46.8
,2010,2010,Breast,26000,Kansas,20,50-54 years,50-54,25,204727,12.2
,2010,2010,Breast,26000,Kansas,20,55-59 years,55-59,31,183692,16.9
,2010,2010,Breast,26000,Kansas,20,60-64 years ,60-64,51,150587,33.9
,2010,2010,Breast,26000,Kansas,20,65-69 years,65-69,42,108280,38.8
,2010,2010,Breast,26000,Kansas,20,70-74 years,70-74,29,82829,35
,2010,2010,Breast,26000,Kentucky,21,50-54 years,50-54,43,320025,13.4
,2010,2010,Breast,26000,Kentucky,21,55-59 years,55-59,69,289768,23.8
,2010,2010,Breast,26000,Kentucky,21,60-64 years ,60-64,82,253335,32.4
,2010,2010,Breast,26000,Kentucky,21,65-69 years,65-69,71,186290,38.1
,2010,2010,Breast,26000,Kentucky,21,70-74 years,70-74,76,140375,54.1
,2010,2010,Breast,26000,Louisiana,22,50-54 years,50-54,60,329831,18.2
,2010,2010,Breast,26000,Louisiana,22,55-59 years,55-59,70,294784,23.7
,2010,2010,Breast,26000,Louisiana,22,60-64 years ,60-64,87,245807,35.4
,2010,2010,Breast,26000,Louisiana,22,65-69 years,65-69,85,179297,47.4
,2010,2010,Breast,26000,Louisiana,22,70-74 years,70-74,72,134410,53.6
,2010,2010,Breast,26000,Maine,23,55-59 years,55-59,25,103027,24.3
,2010,2010,Breast,26000,Maine,23,65-69 years,65-69,26,65503,39.7
,2010,2010,Breast,26000,Maine,23,70-74 years,70-74,18,47799,37.7
,2010,2010,Breast,26000,Maryland,24,50-54 years,50-54,83,442880,18.7
,2010,2010,Breast,26000,Maryland,24,55-59 years,55-59,80,380803,21
,2010,2010,Breast,26000,Maryland,24,60-64 years ,60-64,121,321187,37.7
,2010,2010,Breast,26000,Maryland,24,65-69 years,65-69,95,228505,41.6
,2010,2010,Breast,26000,Maryland,24,70-74 years,70-74,85,161056,52.8
,2010,2010,Breast,26000,Massachusetts,25,50-54 years,50-54,64,498814,12.8
,2010,2010,Breast,26000,Massachusetts,25,55-59 years,55-59,84,436059,19.3
,2010,2010,Breast,26000,Massachusetts,25,60-64 years ,60-64,101,374522,27
,2010,2010,Breast,26000,Massachusetts,25,65-69 years,65-69,75,266984,28.1
,2010,2010,Breast,26000,Massachusetts,25,70-74 years,70-74,79,192991,40.9
,2010,2010,Breast,26000,Michigan,26,50-54 years,50-54,136,764978,17.8
,2010,2010,Breast,26000,Michigan,26,55-59 years,55-59,150,687023,21.8
,2010,2010,Breast,26000,Michigan,26,60-64 years ,60-64,164,575303,28.5
,2010,2010,Breast,26000,Michigan,26,65-69 years,65-69,156,420971,37.1
,2010,2010,Breast,26000,Michigan,26,70-74 years,70-74,136,307461,44.2
,2010,2010,Breast,26000,Minnesota,27,50-54 years,50-54,42,403195,10.4
,2010,2010,Breast,26000,Minnesota,27,55-59 years,55-59,65,352203,18.5
,2010,2010,Breast,26000,Minnesota,27,60-64 years ,60-64,77,283638,27.1
,2010,2010,Breast,26000,Minnesota,27,65-69 years,65-69,67,203827,32.9
,2010,2010,Breast,26000,Minnesota,27,70-74 years,70-74,57,152875,37.3
,2010,2010,Breast,26000,Mississippi,28,50-54 years,50-54,39,208776,18.7
,2010,2010,Breast,26000,Mississippi,28,55-59 years,55-59,57,187619,30.4
,2010,2010,Breast,26000,Mississippi,28,60-64 years ,60-64,36,162332,22.2
,2010,2010,Breast,26000,Mississippi,28,65-69 years,65-69,52,121001,43
,2010,2010,Breast,26000,Mississippi,28,70-74 years,70-74,52,94260,55.2
,2010,2010,Breast,26000,Missouri,29,50-54 years,50-54,86,444981,19.3
,2010,2010,Breast,26000,Missouri,29,55-59 years,55-59,92,392645,23.4
,2010,2010,Breast,26000,Missouri,29,60-64 years ,60-64,95,336630,28.2
,2010,2010,Breast,26000,Missouri,29,65-69 years,65-69,85,257844,33
,2010,2010,Breast,26000,Missouri,29,70-74 years,70-74,82,194348,42.2
,2010,2010,Breast,26000,Montana,30,60-64 years ,60-64,16,63753,25.1
,2010,2010,Breast,26000,Montana,30,65-69 years,65-69,17,46813,36.3
,2010,2010,Breast,26000,Montana,30,70-74 years,70-74,23,34457,66.7
,2010,2010,Breast,26000,Nebraska,31,55-59 years,55-59,25,118463,21.1
,2010,2010,Breast,26000,Nebraska,31,60-64 years ,60-64,23,96782,23.8
,2010,2010,Breast,26000,Nebraska,31,65-69 years,65-69,22,69224,31.8
,2010,2010,Breast,26000,Nevada,32,50-54 years,50-54,35,183219,19.1
,2010,2010,Breast,26000,Nevada,32,55-59 years,55-59,28,165470,16.9
,2010,2010,Breast,26000,Nevada,32,60-64 years ,60-64,44,152027,28.9
,2010,2010,Breast,26000,Nevada,32,65-69 years,65-69,42,116389,36.1
,2010,2010,Breast,26000,Nevada,32,70-74 years,70-74,28,83054,33.7
,2010,2010,Breast,26000,New Hampshire,33,55-59 years,55-59,21,97032,21.6
,2010,2010,Breast,26000,New Hampshire,33,60-64 years ,60-64,23,82802,27.8
,2010,2010,Breast,26000,New Hampshire,33,70-74 years,70-74,20,39817,50.2
,2010,2010,Breast,26000,New Jersey,34,50-54 years,50-54,99,677477,14.6
,2010,2010,Breast,26000,New Jersey,34,55-59 years,55-59,142,570635,24.9
,2010,2010,Breast,26000,New Jersey,34,60-64 years ,60-64,152,484494,31.4
,2010,2010,Breast,26000,New Jersey,34,65-69 years,65-69,124,354153,35
,2010,2010,Breast,26000,New Jersey,34,70-74 years,70-74,138,261546,52.8
,2010,2010,Breast,26000,New Mexico,35,50-54 years,50-54,19,147432,12.9
,2010,2010,Breast,26000,New Mexico,35,55-59 years,55-59,30,137463,21.8
,2010,2010,Breast,26000,New Mexico,35,60-64 years ,60-64,27,121466,22.2
,2010,2010,Breast,26000,New Mexico,35,65-69 years,65-69,28,88498,31.6
,2010,2010,Breast,26000,New Mexico,35,70-74 years,70-74,26,66410,39.2
,2010,2010,Breast,26000,New York,36,50-54 years,50-54,230,1425001,16.1
,2010,2010,Breast,26000,New York,36,55-59 years,55-59,245,1245476,19.7
,2010,2010,Breast,26000,New York,36,60-64 years ,60-64,310,1076266,28.8
,2010,2010,Breast,26000,New York,36,65-69 years,65-69,275,779199,35.3
,2010,2010,Breast,26000,New York,36,70-74 years,70-74,265,589998,44.9
,2010,2010,Breast,26000,North Carolina,37,50-54 years,50-54,123,672242,18.3
,2010,2010,Breast,26000,North Carolina,37,55-59 years,55-59,152,605096,25.1
,2010,2010,Breast,26000,North Carolina,37,60-64 years ,60-64,150,542525,27.6
,2010,2010,Breast,26000,North Carolina,37,65-69 years,65-69,154,406265,37.9
,2010,2010,Breast,26000,North Carolina,37,70-74 years,70-74,140,296340,47.2
,2010,2010,Breast,26000,North Dakota,38,65-69 years,65-69,16,26217,61
,2010,2010,Breast,26000,Ohio,39,50-54 years,50-54,141,887127,15.9
,2010,2010,Breast,26000,Ohio,39,55-59 years,55-59,182,791758,23
,2010,2010,Breast,26000,Ohio,39,60-64 years ,60-64,179,673500,26.6
,2010,2010,Breast,26000,Ohio,39,65-69 years,65-69,189,480371,39.3
,2010,2010,Breast,26000,Ohio,39,70-74 years,70-74,193,372612,51.8
,2010,2010,Breast,26000,Oklahoma,40,50-54 years,50-54,55,264854,20.8
,2010,2010,Breast,26000,Oklahoma,40,55-59 years,55-59,57,237566,24
,2010,2010,Breast,26000,Oklahoma,40,60-64 years ,60-64,66,206217,32
,2010,2010,Breast,26000,Oklahoma,40,65-69 years,65-69,59,160011,36.9
,2010,2010,Breast,26000,Oklahoma,40,70-74 years,70-74,59,121629,48.5
,2010,2010,Breast,26000,Oregon,41,50-54 years,50-54,51,275935,18.5
,2010,2010,Breast,26000,Oregon,41,55-59 years,55-59,49,274215,17.9
,2010,2010,Breast,26000,Oregon,41,60-64 years ,60-64,80,239094,33.5
,2010,2010,Breast,26000,Oregon,41,65-69 years,65-69,59,171404,34.4
,2010,2010,Breast,26000,Oregon,41,70-74 years,70-74,59,121434,48.6
,2010,2010,Breast,26000,Pennsylvania,42,50-54 years,50-54,153,985536,15.5
,2010,2010,Breast,26000,Pennsylvania,42,55-59 years,55-59,214,885185,24.2
,2010,2010,Breast,26000,Pennsylvania,42,60-64 years ,60-64,227,751937,30.2
,2010,2010,Breast,26000,Pennsylvania,42,65-69 years,65-69,206,555130,37.1
,2010,2010,Breast,26000,Pennsylvania,42,70-74 years,70-74,201,427695,47
,2010,2010,Breast,26000,Rhode Island,44,60-64 years ,60-64,16,60449,26.5
,2010,2010,Breast,26000,Rhode Island,44,65-69 years,65-69,26,43218,60.2
,2010,2010,Breast,26000,South Carolina,45,50-54 years,50-54,55,327550,16.8
,2010,2010,Breast,26000,South Carolina,45,55-59 years,55-59,86,304822,28.2
,2010,2010,Breast,26000,South Carolina,45,60-64 years ,60-64,72,282945,25.4
,2010,2010,Breast,26000,South Carolina,45,65-69 years,65-69,77,217216,35.4
,2010,2010,Breast,26000,South Carolina,45,70-74 years,70-74,75,154960,48.4
,2010,2010,Breast,26000,Tennessee,47,50-54 years,50-54,96,460054,20.9
,2010,2010,Breast,26000,Tennessee,47,55-59 years,55-59,103,417611,24.7
,2010,2010,Breast,26000,Tennessee,47,60-64 years ,60-64,101,373955,27
,2010,2010,Breast,26000,Tennessee,47,65-69 years,65-69,103,282064,36.5
,2010,2010,Breast,26000,Tennessee,47,70-74 years,70-74,82,207679,39.5
,2010,2010,Breast,26000,Texas,48,50-54 years,50-54,283,1682614,16.8
,2010,2010,Breast,26000,Texas,48,55-59 years,55-59,288,1435225,20.1
,2010,2010,Breast,26000,Texas,48,60-64 years ,60-64,333,1187994,28
,2010,2010,Breast,26000,Texas,48,65-69 years,65-69,288,859494,33.5
,2010,2010,Breast,26000,Texas,48,70-74 years,70-74,267,623872,42.8
,2010,2010,Breast,26000,Utah,49,50-54 years,50-54,20,152694,13.1
,2010,2010,Breast,26000,Utah,49,55-59 years,55-59,25,134425,18.6
,2010,2010,Breast,26000,Utah,49,60-64 years ,60-64,26,108662,23.9
,2010,2010,Breast,26000,Utah,49,65-69 years,65-69,23,80080,28.7
,2010,2010,Breast,26000,Utah,49,70-74 years,70-74,31,59181,52.4
,2010,2010,Breast,26000,Virginia,51,50-54 years,50-54,86,595119,14.5
,2010,2010,Breast,26000,Virginia,51,55-59 years,55-59,117,516547,22.7
,2010,2010,Breast,26000,Virginia,51,60-64 years ,60-64,121,446426,27.1
,2010,2010,Breast,26000,Virginia,51,65-69 years,65-69,125,322812,38.7
,2010,2010,Breast,26000,Virginia,51,70-74 years,70-74,114,231443,49.3
,2010,2010,Breast,26000,Washington,53,50-54 years,50-54,83,496141,16.7
,2010,2010,Breast,26000,Washington,53,55-59 years,55-59,76,456050,16.7
,2010,2010,Breast,26000,Washington,53,60-64 years ,60-64,96,386595,24.8
,2010,2010,Breast,26000,Washington,53,65-69 years,65-69,103,273410,37.7
,2010,2010,Breast,26000,Washington,53,70-74 years,70-74,83,188578,44
,2010,2010,Breast,26000,West Virginia,54,50-54 years,50-54,21,142849,14.7
,2010,2010,Breast,26000,West Virginia,54,55-59 years,55-59,30,139596,21.5
,2010,2010,Breast,26000,West Virginia,54,60-64 years ,60-64,38,126749,30
,2010,2010,Breast,26000,West Virginia,54,65-69 years,65-69,31,91971,33.7
,2010,2010,Breast,26000,West Virginia,54,70-74 years,70-74,23,72053,31.9
,2010,2010,Breast,26000,Wisconsin,55,50-54 years,50-54,67,437370,15.3
,2010,2010,Breast,26000,Wisconsin,55,55-59 years,55-59,74,388569,19
,2010,2010,Breast,26000,Wisconsin,55,60-64 years ,60-64,97,317824,30.5
,2010,2010,Breast,26000,Wisconsin,55,65-69 years,65-69,90,228534,39.4
,2010,2010,Breast,26000,Wisconsin,55,70-74 years,70-74,79,173997,45.4
,2010,2010,Breast,26000,Puerto Rico,72,50-54 years,50-54,34,239775,14.2
,2010,2010,Breast,26000,Puerto Rico,72,55-59 years,55-59,39,223990,17.4
,2010,2010,Breast,26000,Puerto Rico,72,60-64 years ,60-64,62,217919,28.5
,2010,2010,Breast,26000,Puerto Rico,72,65-69 years,65-69,52,177414,29.3
,2010,2010,Breast,26000,Puerto Rico,72,70-74 years,70-74,38,137016,27.7
,2011,2011,Breast,26000,Alabama,01,50-54 years,50-54,60,350211,17.1
,2011,2011,Breast,26000,Alabama,01,55-59 years,55-59,72,321515,22.4
,2011,2011,Breast,26000,Alabama,01,60-64 years ,60-64,84,290319,28.9
,2011,2011,Breast,26000,Alabama,01,65-69 years,65-69,84,215087,39.1
,2011,2011,Breast,26000,Alabama,01,70-74 years,70-74,80,164570,48.6
,2011,2011,Breast,26000,Arizona,04,50-54 years,50-54,61,421973,14.5
,2011,2011,Breast,26000,Arizona,04,55-59 years,55-59,82,384392,21.3
,2011,2011,Breast,26000,Arizona,04,60-64 years ,60-64,92,368001,25
,2011,2011,Breast,26000,Arizona,04,65-69 years,65-69,90,292466,30.8
,2011,2011,Breast,26000,Arizona,04,70-74 years,70-74,82,225328,36.4
,2011,2011,Breast,26000,Arkansas,05,50-54 years,50-54,25,203753,12.3
,2011,2011,Breast,26000,Arkansas,05,55-59 years,55-59,36,188155,19.1
,2011,2011,Breast,26000,Arkansas,05,60-64 years ,60-64,46,174650,26.3
,2011,2011,Breast,26000,Arkansas,05,65-69 years,65-69,42,134776,31.2
,2011,2011,Breast,26000,Arkansas,05,70-74 years,70-74,38,104000,36.5
,2011,2011,Breast,26000,California,06,50-54 years,50-54,391,2606006,15
,2011,2011,Breast,26000,California,06,55-59 years,55-59,463,2284725,20.3
,2011,2011,Breast,26000,California,06,60-64 years ,60-64,531,1938850,27.4
,2011,2011,Breast,26000,California,06,65-69 years,65-69,451,1368458,33
,2011,2011,Breast,26000,California,06,70-74 years,70-74,416,1006477,41.3
,2011,2011,Breast,26000,Colorado,08,50-54 years,50-54,44,375355,11.7
,2011,2011,Breast,26000,Colorado,08,55-59 years,55-59,58,339316,17.1
,2011,2011,Breast,26000,Colorado,08,60-64 years ,60-64,91,290146,31.4
,2011,2011,Breast,26000,Colorado,08,65-69 years,65-69,55,193530,28.4
,2011,2011,Breast,26000,Colorado,08,70-74 years,70-74,48,134149,35.8
,2011,2011,Breast,26000,Connecticut,09,50-54 years,50-54,32,288872,11.1
,2011,2011,Breast,26000,Connecticut,09,55-59 years,55-59,39,250912,15.5
,2011,2011,Breast,26000,Connecticut,09,60-64 years ,60-64,53,212220,25
,2011,2011,Breast,26000,Connecticut,09,65-69 years,65-69,62,156158,39.7
,2011,2011,Breast,26000,Connecticut,09,70-74 years,70-74,44,109071,40.3
,2011,2011,Breast,26000,Delaware,10,55-59 years,55-59,16,60145,26.6
,2011,2011,Breast,26000,Delaware,10,60-64 years ,60-64,16,56135,28.5
,2011,2011,Breast,26000,Delaware,10,65-69 years,65-69,17,43398,39.2
,2011,2011,Breast,26000,Florida,12,50-54 years,50-54,240,1371681,17.5
,2011,2011,Breast,26000,Florida,12,55-59 years,55-59,277,1238704,22.4
,2011,2011,Breast,26000,Florida,12,60-64 years ,60-64,299,1186451,25.2
,2011,2011,Breast,26000,Florida,12,65-69 years,65-69,319,988534,32.3
,2011,2011,Breast,26000,Florida,12,70-74 years,70-74,341,794455,42.9
,2011,2011,Breast,26000,Georgia,13,50-54 years,50-54,126,684442,18.4
,2011,2011,Breast,26000,Georgia,13,55-59 years,55-59,136,594143,22.9
,2011,2011,Breast,26000,Georgia,13,60-64 years ,60-64,146,524538,27.8
,2011,2011,Breast,26000,Georgia,13,65-69 years,65-69,140,372227,37.6
,2011,2011,Breast,26000,Georgia,13,70-74 years,70-74,113,262943,43
,2011,2011,Breast,26000,Hawaii,15,65-69 years,65-69,16,63243,25.3
,2011,2011,Breast,26000,Idaho,16,50-54 years,50-54,20,106309,18.8
,2011,2011,Breast,26000,Idaho,16,55-59 years,55-59,23,99660,23.1
,2011,2011,Breast,26000,Idaho,16,60-64 years ,60-64,28,89272,31.4
,2011,2011,Breast,26000,Idaho,16,65-69 years,65-69,20,65880,30.4
,2011,2011,Breast,26000,Idaho,16,70-74 years,70-74,16,48775,32.8
,2011,2011,Breast,26000,Illinois,17,50-54 years,50-54,149,941550,15.8
,2011,2011,Breast,26000,Illinois,17,55-59 years,55-59,182,833506,21.8
,2011,2011,Breast,26000,Illinois,17,60-64 years ,60-64,215,709147,30.3
,2011,2011,Breast,26000,Illinois,17,65-69 years,65-69,215,499957,43
,2011,2011,Breast,26000,Illinois,17,70-74 years,70-74,169,374336,45.1
,2011,2011,Breast,26000,Indiana,18,50-54 years,50-54,83,477554,17.4
,2011,2011,Breast,26000,Indiana,18,55-59 years,55-59,89,431394,20.6
,2011,2011,Breast,26000,Indiana,18,60-64 years ,60-64,90,372613,24.2
,2011,2011,Breast,26000,Indiana,18,65-69 years,65-69,105,264737,39.7
,2011,2011,Breast,26000,Indiana,18,70-74 years,70-74,94,199181,47.2
,2011,2011,Breast,26000,Iowa,19,50-54 years,50-54,31,224944,13.8
,2011,2011,Breast,26000,Iowa,19,55-59 years,55-59,32,209318,15.3
,2011,2011,Breast,26000,Iowa,19,60-64 years ,60-64,48,180713,26.6
,2011,2011,Breast,26000,Iowa,19,65-69 years,65-69,42,126363,33.2
,2011,2011,Breast,26000,Iowa,19,70-74 years,70-74,39,101267,38.5
,2011,2011,Breast,26000,Kansas,20,50-54 years,50-54,33,206055,16
,2011,2011,Breast,26000,Kansas,20,55-59 years,55-59,36,187619,19.2
,2011,2011,Breast,26000,Kansas,20,60-64 years ,60-64,47,159269,29.5
,2011,2011,Breast,26000,Kansas,20,65-69 years,65-69,35,110541,31.7
,2011,2011,Breast,26000,Kansas,20,70-74 years,70-74,34,84322,40.3
,2011,2011,Breast,26000,Kentucky,21,50-54 years,50-54,47,323039,14.5
,2011,2011,Breast,26000,Kentucky,21,55-59 years,55-59,80,295378,27.1
,2011,2011,Breast,26000,Kentucky,21,60-64 years ,60-64,57,265530,21.5
,2011,2011,Breast,26000,Kentucky,21,65-69 years,65-69,80,189134,42.3
,2011,2011,Breast,26000,Kentucky,21,70-74 years,70-74,73,144180,50.6
,2011,2011,Breast,26000,Louisiana,22,50-54 years,50-54,69,331039,20.8
,2011,2011,Breast,26000,Louisiana,22,55-59 years,55-59,80,301706,26.5
,2011,2011,Breast,26000,Louisiana,22,60-64 years ,60-64,78,259009,30.1
,2011,2011,Breast,26000,Louisiana,22,65-69 years,65-69,82,182967,44.8
,2011,2011,Breast,26000,Louisiana,22,70-74 years,70-74,61,137844,44.3
,2011,2011,Breast,26000,Maine,23,50-54 years,50-54,16,111688,14.3
,2011,2011,Breast,26000,Maine,23,55-59 years,55-59,19,104887,18.1
,2011,2011,Breast,26000,Maine,23,65-69 years,65-69,20,67472,29.6
,2011,2011,Breast,26000,Maine,23,70-74 years,70-74,17,48923,34.7
,2011,2011,Breast,26000,Maryland,24,50-54 years,50-54,87,451466,19.3
,2011,2011,Breast,26000,Maryland,24,55-59 years,55-59,92,391463,23.5
,2011,2011,Breast,26000,Maryland,24,60-64 years ,60-64,102,337115,30.3
,2011,2011,Breast,26000,Maryland,24,65-69 years,65-69,78,236262,33
,2011,2011,Breast,26000,Maryland,24,70-74 years,70-74,80,167210,47.8
